ID,ObjectEffectPackageID,ObjectEffectGroupID,StateType
1004,61,157,83
1005,61,163,85
1006,61,163,84
1007,61,163,20
1018,101,192,87
1019,101,192,86
1020,61,157,87
1021,61,157,86
1028,421,541,68
1029,421,541,69
1031,101,192,100
1032,101,192,101
1033,101,185,96
1034,101,191,99
1035,101,190,98
1036,101,192,97
1037,533,671,104
1038,533,672,19
1049,509,645,13
1055,501,632,27
1056,497,624,13
1058,101,192,33
1059,101,191,23
1060,101,192,12
1061,101,192,36
1062,101,192,24
1063,537,674,82
1064,537,674,83
1065,537,674,86
1066,537,675,85
1067,537,675,84
1071,241,361,98
1072,241,361,99
1073,241,362,97
1074,241,362,96
1079,241,361,34
1098,241,362,82
1099,241,361,83
1104,241,361,84
1105,241,361,86
1157,596,618,12
1162,461,281,4
1163,461,281,38
1215,628,758,12
1217,630,760,19
1219,596,761,15
1220,596,618,20
1221,596,618,21
1222,596,618,13
1223,631,762,40
1224,631,762,8
1225,631,762,14
1226,631,762,15
1228,632,763,12
1229,632,764,13
1230,633,765,8
1231,634,766,19
1235,635,759,12
1236,629,767,12
1241,637,770,87
1242,637,770,88
1243,637,770,85
1244,637,770,84
1246,637,770,89
1247,637,771,82
1248,637,771,19
1249,637,770,63
1252,637,770,34
1253,637,770,13
1254,637,773,83
1256,637,774,83
1257,637,772,41
1258,638,775,13
1259,638,776,34
1260,638,775,21
1261,638,775,20
1262,638,775,22
1263,638,776,31
1264,638,776,32
1265,639,778,13
1266,639,777,12
1267,639,777,31
1268,639,777,32
1269,639,778,22
1270,639,778,20
1271,639,778,21
1272,640,780,19
1273,641,781,8
1274,642,783,77
1275,643,785,34
1276,643,786,102
1277,643,786,87
1278,643,786,101
1279,644,787,13
1280,644,788,12
1281,645,789,13
1282,645,789,34
1283,639,778,34
1297,647,790,56
1298,647,790,55
1299,647,790,34
1300,647,791,41
1301,647,792,19
1302,647,792,96
1303,647,790,49
1304,647,790,50
1305,647,792,38
1311,648,794,46
1312,648,795,37
1313,648,796,33
1316,649,797,33
1317,650,798,13
1318,650,798,56
1319,648,784,33
1320,648,795,33
1321,648,630,1
1322,648,626,1
1323,648,628,37
1325,652,799,13
1326,652,800,15
1327,653,770,87
1328,653,770,88
1329,653,770,85
1330,653,770,84
1331,653,770,89
1332,653,771,82
1333,653,771,19
1334,653,770,63
1335,653,770,34
1336,653,770,13
1337,653,773,83
1338,653,774,83
1339,653,772,41
1340,653,770,1
1342,654,801,3
1344,654,802,1
1345,654,801,4
1346,654,803,5
1347,654,804,3
1348,655,805,76
1349,656,806,10
1350,656,807,15
1351,656,808,12
1352,656,809,13
1353,657,157,34
1354,657,169,27
1355,657,166,24
1356,657,165,23
1357,657,163,21
1358,657,160,19
1359,657,161,13
1360,657,164,22
1361,657,170,30
1362,657,171,26
1363,657,172,35
1364,657,173,6
1365,657,169,33
1366,657,169,29
1367,657,169,28
1368,657,169,29
1369,657,169,28
1370,657,221,42
1371,657,222,41
1372,657,160,46
1373,657,160,82
1374,657,157,83
1375,657,163,85
1376,657,163,84
1377,657,163,20
1378,657,157,87
1379,657,157,86
1380,657,160,38
1381,629,767,13
1382,635,759,13
1383,629,810,41
1384,658,811,1
1385,659,812,87
1386,659,812,83
1387,659,813,82
1388,660,814,1
1389,661,816,71
1390,639,817,24
1391,662,798,13
1392,662,798,56
1394,662,819,1
1395,662,819,38
1396,663,818,1
1397,663,819,1
1398,663,819,38
1399,664,820,87
1400,664,820,84
1401,664,820,85
1402,664,820,83
1403,664,820,88
1404,664,822,19
1406,664,822,82
1407,664,822,38
1408,664,822,48
1409,664,820,34
1410,664,820,61
1411,664,820,62
1412,664,820,83
1416,665,824,34
1417,665,824,13
1420,666,825,12
1421,666,825,13
1422,666,826,12
1423,667,827,13
1425,667,827,31
1426,667,827,32
1427,667,829,12
1433,668,831,1
1434,668,832,84
1435,668,832,85
1436,668,833,82
1437,668,834,90
1438,669,835,12
1439,669,836,13
1440,669,837,12
1442,669,838,12
1443,669,840,13
1444,668,841,84
1445,668,841,85
1463,671,843,90
1467,671,848,12
1472,671,848,19
1473,671,848,82
1474,671,848,87
1475,671,849,82
1478,672,851,83
1479,672,852,82
1480,672,852,41
1481,672,853,19
1483,672,854,83
1484,672,855,82
1485,672,856,83
1486,672,857,89
1487,672,854,89
1488,672,854,84
1489,672,854,85
1490,638,858,41
1498,673,858,41
1500,673,859,19
1501,673,859,38
1502,674,824,34
1503,674,824,13
1504,674,824,38
1505,675,860,80
1506,676,819,71
1507,677,862,1
1509,678,864,1
1511,679,864,105
1512,680,865,12
1513,680,865,34
1514,680,865,13
1515,681,866,49
1517,683,868,19
1519,685,869,41
1524,686,870,27
1525,687,871,55
1527,636,872,69
1528,636,402,19
1529,636,401,19
1530,636,872,19
1531,688,873,40
1532,645,789,12
1533,689,874,72
1534,690,875,50
1535,691,876,1
1536,692,835,12
1537,692,840,13
1538,637,771,38
1543,632,764,37
1544,632,764,55
1548,694,878,38
1549,694,878,1
1550,122,204,13
1551,122,204,8
1552,122,204,40
1553,81,158,13
1561,102,200,13
1562,102,200,8
1563,61,157,90
1564,61,160,96
1565,241,361,90
1566,241,361,100
1567,241,361,97
1568,696,879,77
1570,697,880,82
1571,697,881,83
1572,697,882,90
1574,697,884,82
1575,697,885,19
1576,697,886,34
1577,697,887,13
1578,697,888,34
1579,697,889,90
1580,697,890,90
1581,697,884,83
1582,697,884,89
1583,697,884,84
1584,697,884,85
1585,698,891,1
1590,700,892,87
1592,701,893,15
1593,701,894,40
1594,701,895,15
1595,702,896,15
1599,703,897,16
1601,704,898,34
1602,704,899,34
1603,704,898,22
1606,704,901,36
1607,704,901,24
1608,705,902,77
1609,706,770,87
1610,706,770,88
1611,706,770,85
1612,706,770,84
1613,706,770,89
1614,706,771,82
1615,706,771,19
1616,706,770,63
1617,706,770,34
1618,706,770,13
1619,706,773,83
1620,706,774,83
1621,706,772,41
1622,706,771,38
1623,707,905,19
1624,707,904,83
1625,707,903,83
1626,707,903,86
1627,707,903,84
1628,707,903,85
1629,707,903,23
1644,708,912,83
1645,708,913,83
1646,709,914,14
1647,709,914,39
1648,710,915,83
1649,710,916,38
1664,711,917,34
1665,711,918,90
1666,711,919,90
1667,711,920,19
1668,711,920,82
1669,711,921,41
1670,711,922,83
1671,710,923,90
1672,710,924,49
1673,711,920,83
1674,711,925,90
1675,711,926,91
1676,711,927,41
1677,712,928,19
1678,713,929,38
1679,713,930,90
1680,713,931,83
1681,713,932,34
1682,713,933,22
1683,713,934,20
1684,713,935,21
1685,713,936,89
1686,713,937,83
1687,710,938,20
1688,710,939,21
1689,710,940,22
1690,710,941,89
1693,714,882,90
1694,714,884,82
1697,714,887,13
1698,714,888,34
1699,714,889,90
1700,714,890,90
1701,714,884,83
1702,714,884,89
1703,714,884,84
1704,714,884,85
1705,714,942,19
1706,714,943,34
1707,714,944,83
1709,714,945,82
1713,718,950,40
1714,718,951,40
1716,101,185,20
1717,101,185,21
1718,161,270,34
1719,161,269,102
1720,719,953,82
1721,719,954,89
1722,719,955,84
1723,719,956,83
1724,719,957,19
1725,719,958,100
1726,719,955,85
1727,719,957,103
1728,719,957,96
1729,719,958,98
1730,719,958,99
1731,719,959,34
1732,719,957,22
1733,719,957,20
1734,719,957,21
1735,719,957,13
1736,719,957,41
1737,719,960,90
1738,718,962,15
1739,720,963,41
1740,720,964,34
1743,720,965,13
1744,720,965,22
1745,720,965,20
1746,720,965,21
1747,720,966,77
1748,721,970,77
1749,721,969,13
1750,721,968,34
1751,721,967,41
1752,721,969,22
1753,721,969,20
1754,721,969,21
1755,722,971,34
1756,723,972,23
1759,724,974,1
1760,725,975,77
1761,726,976,34
1762,726,977,34
1763,726,977,19
1764,727,790,56
1765,727,790,55
1766,727,790,34
1767,727,791,41
1768,727,792,19
1769,727,792,96
1770,727,790,49
1771,727,790,50
1772,727,792,38
1773,726,978,1
1774,727,979,1
1775,726,980,34
1776,726,981,20
1777,726,981,21
1778,728,982,71
1779,729,983,34
1780,729,984,77
1781,729,985,78
1782,730,986,1
1783,729,987,15
1785,731,951,1
1787,718,988,79
1789,732,990,19
1790,733,991,12
1791,733,991,31
1792,733,991,32
1793,733,991,13
1794,733,991,22
1795,734,992,71
1796,735,993,13
1797,735,993,34
1798,735,993,20
1799,735,993,21
1800,735,993,83
1801,736,983,34
1803,736,985,78
1804,736,987,15
1805,736,994,77
1806,737,996,10
1807,738,915,83
1809,738,923,90
1810,738,924,49
1811,738,938,20
1812,738,939,21
1813,738,940,22
1814,738,941,89
1815,739,997,40
1816,740,998,40
1822,742,999,78
1830,745,1001,12
1831,746,1002,83
1832,746,1004,84
1833,746,1004,85
1834,746,1005,34
1835,746,1006,82
1836,747,1007,19
1837,748,1008,19
1838,749,1009,15
1839,750,1010,13
1840,750,1011,15
1846,752,1012,61
1847,753,0,61
1849,753,1015,34
1850,753,1016,91
1866,755,1021,104
1867,756,1022,257
1868,757,1023,104
1869,757,1024,256
1870,757,1025,257
1873,759,1028,19
1881,760,1029,13
1882,760,1029,12
1883,761,1030,71
1887,762,1034,49
1888,763,1035,138
1890,762,1037,19
1891,763,1038,41
1893,764,1040,12
1894,764,1039,82
1895,764,1039,84
1896,764,1039,85
1898,762,1041,34
1899,762,1041,47
1901,764,1039,89
1902,764,1042,90
1903,764,1043,83
1904,762,1041,320
1905,762,1034,61
1906,765,1044,138
1908,766,1045,138
1909,766,1046,138
1910,766,1047,112
1911,767,1048,68
1912,767,1049,68
1913,768,1050,34
1914,769,1051,283
1915,770,1053,144
1918,771,1054,268
1919,771,1055,71
1920,771,1056,73
1921,772,1057,41
1924,772,1060,203
1925,773,1061,71
1926,773,1062,73
1929,774,1064,138
1930,774,1063,41
1931,775,1065,138
1932,776,1066,138
1933,777,1002,83
1934,777,1004,84
1935,777,1004,85
1936,777,1005,34
1937,777,1006,82
1938,777,1067,46
1939,778,1002,83
1940,778,1004,84
1941,778,1004,85
1942,778,1005,34
1943,778,1006,82
1944,778,1067,46
1945,778,1068,87
1951,779,1067,46
1952,779,1068,87
1953,780,1069,13
1954,780,1070,19
1955,781,1071,71
1956,782,1072,71
1957,783,1073,71
1958,783,1074,73
1959,783,1075,268
1960,784,1076,77
1961,785,1077,77
1962,786,1078,71
1963,786,1079,73
1964,787,1080,268
1965,787,1081,15
1966,787,1081,269
1967,788,1082,19
1968,788,1083,73
1969,789,1084,87
1970,789,1085,46
1971,789,1086,87
1972,789,1087,87
1973,790,1088,19
1974,791,1089,19
1995,792,1090,12
1996,792,1090,13
1997,792,1090,27
1998,792,1090,34
1999,792,1090,25
2000,792,1090,26
2001,792,1091,19
2002,792,1091,102
2003,792,1091,22
2004,792,1091,30
2009,792,623,20
2010,792,623,21
2011,793,1094,269
2012,794,1095,34
2013,794,1096,34
2014,794,1097,34
2015,795,1098,34
2016,795,1099,34
2017,795,1100,34
2018,795,1101,34
2019,794,1102,34
2020,796,1103,15
2021,796,1104,78
2022,796,1105,77
2023,796,1106,34
2024,797,1107,208
2025,798,1108,138
2026,799,1109,77
2027,799,1110,78
2028,799,1111,71
2029,799,1112,73
2030,800,1113,71
2031,800,1114,73
2033,801,1116,71
2034,801,1117,73
2035,802,1118,104
2037,803,1120,71
2038,803,1121,73
2039,804,1122,15
2040,805,1123,15
2041,806,1124,138
2043,806,1126,39
2044,803,1127,71
2046,807,1128,194
2047,807,1129,138
2048,808,1107,208
2049,770,1130,698
2050,770,1131,696
2051,770,1132,698
2052,809,1134,71
2053,102,1135,35
2054,102,1136,23
2055,122,1137,23
2056,122,1138,35
2057,764,1043,87
2058,810,1142,39
2059,810,1141,14
2060,810,1140,15
2061,810,1139,15
2062,811,1149,848
2063,811,1148,847
2064,811,1147,846
2065,811,1146,39
2066,811,1145,14
2067,811,1144,104
2068,811,1143,104
2069,812,1150,13
2070,737,1151,8
2071,737,1152,15
2073,812,1154,34
2074,792,1155,12
2075,792,1155,13
2076,792,1155,34
2097,792,1092,24
2098,792,1093,35
2099,792,1156,23
2100,814,1157,279
2101,815,1158,279
2102,816,1159,279
2121,818,1163,21
2122,818,1163,20
2123,818,1165,27
2124,818,1165,26
2125,818,1165,25
2126,818,1165,34
2127,818,1165,12
2128,818,1165,13
2129,818,1164,22
2130,818,1164,19
2131,818,1164,102
2132,818,1164,30
2133,818,1160,24
2134,818,1161,35
2135,818,1166,13
2136,818,1166,12
2137,818,1166,34
2138,818,1162,23
2139,819,1167,279
2140,819,1168,23
2141,819,1169,24
2143,790,1171,512
2144,820,1172,71
2145,821,1173,12
2146,821,1173,13
2147,821,1173,22
2150,821,1174,175
2151,821,1173,34
2152,821,1175,13
2154,821,1175,34
2155,821,1175,12
2156,821,1175,20
2157,821,1175,21
2159,821,1176,23
2160,822,1067,46
2161,822,1068,87
2162,822,1177,55
2163,821,1176,36
2164,823,1178,41
2165,824,1180,73
2166,824,1179,71
2167,825,1181,13
2168,826,1182,144
2169,827,1183,13
2171,827,1184,12
2172,828,165,191
2173,829,1185,41
2176,830,1186,13
2190,831,1187,111
2191,790,1188,283
2192,832,1189,12
2193,833,953,82
2194,833,954,89
2195,833,955,84
2196,833,956,83
2197,833,957,19
2198,833,958,100
2199,833,955,85
2200,833,957,103
2201,833,957,96
2202,833,958,98
2203,833,958,99
2204,833,959,34
2205,833,957,22
2206,833,957,20
2207,833,957,21
2208,833,957,13
2209,833,957,41
2210,833,960,90
2211,833,957,38
2212,834,1190,268
2213,835,1191,19
2214,833,953,5
2215,836,1193,74
2216,837,1192,13
2217,836,1193,19
2218,838,1195,283
2221,825,1198,175
2222,840,157,34
2223,840,169,100
2224,840,166,24
2225,840,165,23
2226,840,163,21
2228,840,161,13
2229,840,164,22
2230,840,170,97
2232,840,172,35
2233,840,173,6
2234,840,169,33
2235,840,169,99
2236,840,169,98
2237,840,169,29
2238,840,169,28
2242,840,160,82
2243,840,157,83
2244,840,163,85
2245,840,163,84
2246,840,163,20
2247,840,157,87
2248,840,157,86
2249,840,157,90
2250,840,160,96
2251,722,957,19
2252,722,957,41
2253,841,1199,1
2254,841,1204,1
2255,842,1205,15
2256,843,915,83
2257,843,916,38
2258,843,923,90
2259,843,924,49
2260,843,938,20
2261,843,939,21
2262,843,940,22
2263,843,941,89
2264,843,1206,87
2266,844,1210,77
2291,846,1211,36
2292,846,1211,23
2293,846,1212,34
2294,846,1212,13
2295,846,1212,22
2296,846,1213,175
2297,845,1214,175
2298,845,1215,34
2299,845,1215,13
2300,845,1215,12
2301,845,1215,22
2302,845,1216,12
2303,845,1216,34
2304,847,1029,13
2305,847,1029,12
2306,847,1217,834
2307,847,1218,835
2308,847,1219,41
2310,760,1218,835
2312,848,1022,257
2313,848,1220,279
2314,848,1221,256
2315,849,1222,12
2316,774,1223,834
2317,774,1224,13
2318,850,1029,13
2319,850,1029,12
2320,850,1217,834
2321,850,1218,835
2322,850,1219,41
2323,851,953,82
2324,851,954,89
2325,851,955,84
2326,851,956,83
2327,851,957,19
2328,851,958,100
2329,851,955,85
2330,851,957,103
2331,851,957,96
2332,851,958,98
2333,851,958,99
2334,851,959,34
2335,851,957,22
2336,851,957,20
2337,851,957,21
2338,851,957,13
2339,851,957,41
2340,851,960,90
2341,851,957,38
2342,851,953,5
2343,851,957,36
2344,852,1225,71
2345,852,1226,71
2347,853,1229,40
2348,853,1228,15
2349,853,1231,77
2350,853,1232,40
2351,853,1233,40
2352,754,1236,40
2353,754,1235,40
2354,754,1234,40
2355,754,1231,78
2357,854,1238,19
2358,854,1239,268
2359,854,1240,269
2360,855,1241,268
2361,855,1242,19
2362,855,1243,15
2363,855,1243,75
2364,856,1080,268
2365,856,1081,15
2366,856,1081,269
2367,857,1244,15
2368,857,1244,269
2369,857,1245,268
2370,857,1245,40
2371,763,1246,271
2372,858,1247,219
2373,859,1248,145
2374,859,1249,145
2375,860,1250,41
2376,861,1251,19
2377,862,1252,223
2378,833,957,197
2379,863,1256,19
2380,864,1257,1
2381,865,1258,418
2382,838,1195,418
2383,769,1012,19
2384,866,1259,13
2385,866,1259,835
2386,839,1260,41
2387,839,1261,834
2388,867,1262,144
2389,839,1263,12
2390,837,1264,19
2391,839,1265,13
2392,868,1266,688
2393,867,1267,12
2394,869,1268,104
2395,869,1269,256
2396,870,1270,38
2397,871,1271,208
2398,754,1231,37
2399,819,1272,170
2400,819,1272,564
2401,872,1273,33
2402,873,1274,698
2403,873,1275,698
2404,873,1276,698
2405,874,1277,13
2406,874,1278,34
2407,875,1279,12
2408,876,1280,13
2409,876,1280,20
2410,876,1280,21
2411,876,1280,34
2412,876,1281,834
2413,876,1281,835
2414,876,1281,41
2415,774,1282,271
2416,768,1284,34
2417,768,1284,20
2418,768,1284,21
2419,768,1050,41
2420,768,1050,834
2421,768,1050,835
2422,839,1285,189
2423,877,1286,43
2424,878,1287,19
2425,879,1288,13
2426,880,1289,19
2427,881,1290,71
2428,881,1291,73
2429,882,1292,19
2430,883,1274,698
2431,883,1275,698
2432,883,1276,698
2433,877,1286,380
2434,779,1293,19
2436,884,1295,104
2437,884,1296,256
2438,828,158,614
2439,885,1305,13
2440,886,1259,13
2441,886,1259,835
2442,866,1306,34
2443,885,1307,36
2444,775,1308,145
2445,887,1309,34
2446,887,1310,19
2447,887,1311,34
2448,887,1311,20
2449,887,1311,21
2450,887,1312,33
2451,887,1313,33
2452,887,1314,33
2453,888,1236,40
2454,888,1235,40
2455,888,1234,40
2456,888,1231,78
2457,888,1231,37
2458,888,1315,19
2459,754,1231,77
2460,889,1022,257
2461,889,1316,279
2462,889,1317,256
2463,890,1318,72
2464,891,1319,19
2465,892,1320,1
2466,779,1321,27
2467,779,1293,269
2468,893,1067,46
2469,893,1068,37
2470,893,1293,19
2471,893,1321,27
2472,893,1293,269
2473,894,1322,1
2474,856,1323,40
2475,770,1324,19
2476,895,1325,19
2477,896,1326,15
2478,896,1326,14
2479,897,1327,71
2480,897,1327,73
2481,898,1328,830
2482,760,1029,34
2483,899,1329,138
2484,899,1339,41
2485,899,1331,271
2486,900,1338,41
2487,900,1334,138
2488,900,1330,271
2489,901,1335,138
2490,901,1332,271
2491,901,1340,41
2492,902,1333,271
2493,902,1336,138
2494,902,1337,41
2495,903,1341,12
2496,903,1341,34
2497,904,1342,12
2498,904,1342,34
2499,905,1343,12
2500,905,1343,34
2501,906,1344,12
2502,906,1344,34
2503,907,1345,12
2504,907,1345,34
2505,827,1183,34
2506,908,1346,34
2507,887,1311,47
2508,909,1347,19
2509,909,1348,41
2510,910,1349,71
2511,865,1258,283
2512,911,1350,12
2513,753,1351,283
2514,885,1352,19
2515,912,1353,19
2516,912,1353,13
2517,879,1288,19
2518,866,1354,19
2519,913,1355,13
2520,912,1356,41
2521,866,1354,834
2522,746,1005,33
2523,767,1357,68
2524,767,1358,68
2525,756,1023,279
2526,914,1359,19
2527,807,1360,194
2528,915,1236,40
2529,915,1235,40
2530,915,1234,40
2534,915,1361,37
2535,915,1361,77
2536,915,1361,78
2537,792,1155,175
2538,792,623,175
2539,818,1166,175
2540,818,1163,175
2541,792,1090,175
2542,818,1165,175
2543,916,1362,1
2544,917,1364,68
2545,918,1365,68
2546,122,202,19
2554,919,1372,19
2556,921,1378,34
2558,921,1379,34
2570,922,1382,71
2571,922,1383,72
2573,923,1384,135
2578,923,1384,16
2579,924,1387,73
2580,925,1388,562
2581,926,1389,23
2582,926,1390,35
2583,926,1391,175
2584,926,1392,34
2600,927,1400,90
2601,927,1396,82
2602,927,1395,83
2603,927,1394,83
2604,927,1398,83
2605,927,1396,84
2606,927,1396,89
2607,927,1396,85
2608,927,1401,82
2609,927,1399,175
2610,927,1402,96
2614,927,1395,100
2615,927,1395,99
2616,927,1395,98
2617,927,1395,103
2618,928,1403,19
2620,929,1404,34
2621,930,1405,138
2623,931,1242,19
2624,931,1243,15
2625,931,1243,75
2626,931,1406,268
2627,932,1407,19
2628,933,1408,34
2629,933,1409,13
2630,934,1379,83
2631,934,1379,41
2632,934,1380,19
2635,934,1410,24
2636,935,1411,19
2637,936,1412,12
2638,937,1412,12
2650,779,1068,83
2651,779,1067,82
2652,779,1068,83
2653,779,1293,82
2654,940,1416,418
2655,940,1417,418
2657,942,1418,90
2658,942,1419,49
2659,942,1420,38
2660,942,1421,83
2661,942,1422,89
2662,942,1423,22
2663,942,1424,21
2664,942,1425,20
2665,943,1426,34
2666,943,1427,22
2667,943,1428,20
2668,943,1429,21
2669,943,1430,38
2670,944,1431,13
2671,944,1431,12
2672,944,1431,34
2673,945,1432,71
2674,946,1433,40
2675,946,1433,191
2676,946,1433,849
2677,946,1433,850
2678,946,1434,39
2679,946,1434,14
2680,946,1435,15
2681,947,1436,12
2682,947,1436,19
2683,947,1436,13
2684,947,1436,34
2685,947,1437,24
2686,948,1438,40
2687,241,362,418
2688,949,157,34
2689,949,169,100
2690,949,166,24
2691,949,165,23
2692,949,163,21
2693,949,160,19
2694,949,161,13
2695,949,164,22
2696,949,170,97
2697,949,171,26
2698,949,172,35
2699,949,173,6
2700,949,169,33
2701,949,169,99
2702,949,169,98
2703,949,169,29
2704,949,169,28
2705,949,221,42
2706,949,222,41
2707,949,160,46
2708,949,160,82
2709,949,157,83
2710,949,163,85
2711,949,163,84
2712,949,163,20
2713,949,157,87
2714,949,157,86
2715,949,157,90
2716,949,160,96
2717,950,1439,34
2721,951,1444,199
2722,951,1445,271
2723,951,1446,272
2724,951,1447,273
2725,951,1448,15
2726,952,1449,138
2727,953,1450,15
2732,956,1452,104
2733,957,1453,104
2734,958,1454,71
2735,958,1454,72
2736,959,1455,279
2737,959,1455,270
2738,960,1456,138
2740,961,1457,49
2741,962,1458,40
2742,950,1459,20
2743,950,1459,21
2749,968,1476,192
2751,969,1477,157
2752,970,1480,187
2753,971,1482,20
2754,971,1482,21
2755,971,1482,34
2756,971,1482,22
2757,972,1483,20
2758,972,1483,21
2759,972,1483,34
2760,972,1483,22
2761,940,1417,33
2762,940,1416,33
2769,961,1457,57
2770,961,1457,47
2772,979,1502,37
2774,981,1506,279
2775,981,1507,279
2780,982,1509,20
2781,982,1509,21
2782,982,1509,37
2788,983,1510,19
2790,983,1510,12
2791,983,1510,13
2792,983,1510,34
2793,983,1510,27
2794,983,1514,24
2795,983,1514,83
2796,983,1515,83
2797,983,1517,41
2798,984,1518,19
2801,819,1520,766
2802,985,1520,1
2803,986,1522,40
2807,987,1523,37
2808,987,1524,20
2809,987,1526,21
2812,988,1529,38
2813,989,1530,15
2814,989,1531,15
2815,990,1532,19
2816,990,1541,41
2817,990,1539,175
2818,991,1534,82
2819,991,1535,90
2820,991,1536,1
2821,991,1537,84
2822,991,1537,85
2823,991,1538,84
2824,991,1538,85
2826,990,1542,34
2827,990,1557,90
2828,990,1542,83
2829,992,1543,850
2831,993,1545,37
2832,993,1546,20
2833,993,1546,21
2834,993,1547,19
2835,994,1548,83
2837,994,1549,175
2838,995,1550,34
2846,996,1410,24
2847,996,1553,12
2848,997,1554,34
2849,997,1554,20
2850,997,1554,21
2851,997,1555,41
2853,990,1557,83
2854,990,1557,83
2855,990,1557,34
2856,990,1542,84
2857,990,1542,85
2858,998,1549,175
2859,998,1548,34
2860,998,1548,83
2861,995,1558,90
2862,995,1561,83
2863,995,1562,83
2864,999,1563,87
2865,999,1563,88
2866,999,1563,85
2867,999,1563,84
2868,999,1563,86
2869,999,1564,82
2870,999,1563,63
2871,999,1566,90
2872,999,1563,34
2873,999,1563,13
2874,999,1567,83
2876,999,1564,19
2877,1000,1570,104
2878,1000,1571,40
2879,1000,1571,849
2880,1000,1575,14
2881,1000,1576,15
2882,1001,1579,90
2883,1001,1577,83
2885,1001,1581,834
2886,1001,1582,90
2887,999,1563,83
2888,999,1583,34
2889,1002,1584,34
2891,1002,1586,19
2896,1003,1589,19
2897,1003,1590,84
2898,1003,1590,85
2899,1003,1590,90
2900,1003,1591,83
2901,1004,1592,19
2902,1004,1590,84
2903,1004,1590,85
2904,1004,1590,90
2905,1004,1593,83
2906,1005,851,34
2907,1005,853,34
2908,1005,1594,34
2910,1006,1598,19
2911,1006,1597,84
2912,1006,1597,85
2913,1006,1597,90
2914,1006,1596,83
2915,1007,1601,83
2916,1007,1604,84
2917,1007,1604,85
2918,1007,1603,1
2920,1008,1606,34
2921,1008,1605,19
2922,1008,1607,20
2923,1008,1607,21
2934,1009,1608,34
2936,1009,1608,12
2937,1009,2277,24
2938,1009,1609,90
2939,1009,1608,19
2940,1009,1610,12
