ID,AnimationID,SequenceVariation,AnimKitID,SpellVisualKitID,Alpha,Scale,AnimSpeed
162,0,0,16695,104534,1,1.5,1
163,0,0,0,0,1,1.1,1
164,0,0,0,0,1,0.85,1
165,548,0,0,0,1,3,0.6
166,0,0,0,0,1,0.9,1
167,0,0,0,0,0.24,1,0.1
168,158,0,0,0,0.3,1,0.05
169,548,0,0,0,1,3,1
170,0,0,0,0,1,1,1
171,0,1,0,0,1,0.75,1
172,0,0,0,0,1,0.95,1
173,548,0,0,0,1,3,0.8
174,0,0,0,0,1,2,1
175,41,0,0,0,1,3,0.5
176,0,0,0,0,1,0.9,1
177,0,0,0,0,1,3,0.5
178,0,0,0,0,0.2,1,1
179,0,0,0,0,1,1.1,1
180,0,0,0,0,1,0.85,1
181,0,2,0,0,1,3,1
182,213,0,0,0,1,3,1
183,0,0,0,0,1,2,1
184,0,0,0,0,1,0.75,1
185,548,1,0,0,1,4,1
186,0,0,0,155843,1,3,1
187,0,0,0,0,1,150,1
188,0,0,0,0,1,7,1
189,0,0,0,0,1,1.1,1
190,0,0,0,168088,1,3,1
192,0,0,0,0,1,1,1
195,0,0,0,0,1,3,1
196,0,0,0,0,1,5,1
197,0,0,0,0,1,0.95,1
198,0,0,0,0,1,1.25,1
199,0,0,0,0,1,1.5,1
200,0,0,0,0,1,1.5,1
201,0,0,0,0,1,1.5,1
202,0,0,26483,0,1,1,1
205,1098,0,0,73393,1,1,0.5
206,26,0,26502,0,1,1,1
207,27,0,0,0,1,1,1
208,0,0,26484,0,1,1,1
209,28,0,0,0,1,1,1
211,0,0,26476,0,1,1,1
212,25,0,0,0,1,1,1
213,1322,0,545,0,1,1,1
214,1102,0,563,0,1,1,1
215,0,0,26486,0,1,1,1
216,0,0,0,0,1,1.15,1
217,0,0,0,0,1,1.05,1
218,0,0,0,0,1,1.1,1
219,0,0,0,0,1,1.25,1
220,0,0,0,0,1,0.95,1
221,0,0,0,0,1,0.95,1
222,0,0,26512,173140,1,1.5,1
223,0,0,26513,173141,1,1.5,1
225,0,0,0,0,1,0.55,1
226,0,0,0,0,1,0.7,1
227,0,0,0,0,1,0.8,1
228,0,0,0,0,1,0.8,1
229,0,0,0,0,1,0.7,1
230,0,0,0,0,1,0.7,1
231,0,0,0,0,1,0.8,1
232,0,0,0,0,1,0.7,1
235,0,0,26766,175490,1,1.5,1
236,0,0,26767,175490,1,1.5,1
237,0,0,26768,175490,1,1.5,1
238,0,0,27017,0,1,1,1
239,25,0,0,0,1,1.75,1
245,0,0,182,0,1,7,1
246,0,0,182,0,1,4,1
247,0,0,0,0,1,1,1
248,0,0,0,0,1,1,1
249,0,0,0,0,1,1,1
250,26,0,26502,0,1,1,1
251,0,0,0,0,1,1,1
252,0,1,0,0,1,0.75,1
254,0,0,0,0,1,1,1
255,26,0,27726,0,1,1,1
256,0,0,0,0,1,3,1
257,0,0,28072,187758,1,1.5,1
258,26,0,0,186742,1,1.75,1
259,0,0,0,0,1,0.9,1
260,0,0,0,0,1,1.1,1
261,0,0,0,0,1,1.15,1
262,0,0,0,0,1,1.05,1
263,0,0,0,0,1,1.1,1
264,0,0,0,0,1,1.5,1
265,0,0,0,0,1,1.25,1
266,0,0,0,0,1,0.85,1
267,0,0,0,0,1,0.75,1
268,0,0,0,0,1,0.85,1
269,0,0,0,0,1,0.95,1
270,0,0,0,0,1,0.95,1
271,28,0,0,0,1,1,1
272,0,0,540,0,1,1,1
273,0,0,0,190809,1,3,1
274,25,0,9789,0,1,3,1
275,0,0,0,191455,1,3,1
276,0,0,182,0,1,1,1
277,0,0,0,0,1,1,1
278,0,0,0,0,1,1,1
279,0,0,0,0,1,1,1
280,0,0,0,0,1,1,1
281,0,0,0,0,1,1,1
282,0,1,0,0,1,1,1
283,0,0,0,0,1,1,1
284,0,1,0,0,1,1,1
285,0,0,0,0,1,1,1
286,0,0,0,0,1,1,1
287,0,0,0,0,1,1,1
288,0,0,0,0,1,1,1
289,0,0,0,0,1,1,1
290,0,0,0,0,1,1,1
291,0,0,0,0,1,1,1
292,0,0,0,0,1,1,1
293,0,0,0,0,1,1,1
294,0,0,0,0,1,1,1
295,0,0,0,0,1,1,1
296,0,0,0,0,1,1,1
297,0,0,0,0,1,3,1
298,0,0,0,0,1,3,1
299,0,0,0,0,1,3,1
300,0,0,0,0,1,3,1
301,0,0,0,0,1,3,1
302,0,0,0,0,1,3,1
303,0,0,0,0,1,3,1
304,0,0,0,0,1,3,1
305,0,0,0,0,1,3,1
306,0,0,0,0,1,3,1
307,0,0,0,0,1,3,1
308,0,0,0,0,1,3,1
309,0,0,0,0,1,3,1
310,0,0,0,0,1,3,1
311,0,0,0,0,1,3,1
312,0,0,0,0,1,3,1
313,0,0,0,0,1,3,1
314,0,0,0,0,1,3,1
315,0,0,0,0,1,3,1
316,0,0,0,0,1,3,1
317,0,0,0,0,1,3,1
318,0,0,0,0,1,3,1
319,0,0,0,0,1,3,1
320,0,0,0,0,1,3,1
321,0,0,0,0,1,3,1
322,0,0,0,0,1,3,1
323,0,0,0,0,1,3,1
324,0,0,0,0,1,3,1
325,0,0,0,0,1,3,1
326,0,0,0,0,1,3,1
327,0,0,0,0,1,3,1
328,0,0,0,0,1,3,1
329,0,0,0,0,1,3,1
330,0,0,0,0,1,3,1
331,0,0,0,0,1,3,1
332,0,0,0,0,1,3,1
333,0,0,0,0,1,3,1
334,0,0,0,0,1,3,1
335,0,0,0,0,1,3,1
336,0,0,0,0,1,3,1
337,0,0,0,0,1,3,1
338,0,0,0,0,1,3,1
339,0,0,0,0,1,3,1
340,0,0,0,0,1,3,1
341,0,0,0,0,1,3,1
342,0,0,0,0,1,3,1
343,0,0,0,0,1,3,1
344,0,0,0,0,1,3,1
345,0,0,0,0,1,3,1
346,0,0,0,0,1,3,1
347,0,0,0,0,1,3,1
348,0,0,0,0,1,3,1
349,0,0,0,0,1,3,1
350,0,0,0,0,1,3,1
351,0,0,0,0,1,3,1
352,0,0,0,0,1,3,1
353,0,0,0,0,1,3,1
354,0,0,0,0,1,3,1
355,0,0,0,0,1,3,1
356,0,0,0,0,1,3,1
357,0,0,0,0,1,3,1
358,0,0,0,0,1,3,1
359,0,0,0,0,1,3,1
360,0,0,0,0,1,3,1
361,0,0,0,0,1,3,1
362,0,0,0,0,1,3,1
363,0,0,0,0,1,3,1
364,0,0,0,0,1,3,1
365,0,0,0,0,1,3,1
366,0,0,0,0,1,3,1
367,0,0,0,0,1,3,1
368,0,0,0,0,1,3,1
369,0,0,0,0,1,3,1
371,0,0,0,0,1,5,1
372,91,0,0,0,1,2,0.6
373,0,0,0,0,1,3,1
374,0,0,0,0,1,3,1
375,0,0,0,0,1,3,1
376,0,0,0,0,1,3,1
377,0,0,0,0,1,3,1
378,0,0,0,0,1,3,1
379,0,0,0,0,1,3,1
380,0,0,0,0,1,3,1
381,0,0,0,0,1,3,1
382,0,0,0,0,1,3,1
383,0,0,0,0,1,3,1
384,0,0,0,0,1,3,1
385,0,0,0,0,1,3,1
386,0,0,0,0,1,3,1
387,0,0,0,0,1,3,1
388,0,0,0,0,1,3,1
389,0,0,0,0,1,3,1
390,0,0,0,0,1,3,1
391,0,0,0,0,1,3,1
392,0,0,0,0,1,3,1
393,0,0,0,0,1,3,1
394,0,0,0,0,1,3,1
395,0,0,0,0,1,3,1
396,0,0,0,0,1,3,1
397,0,0,0,0,1,3,1
398,0,0,0,0,1,3,1
399,0,0,0,0,1,3,1
400,0,0,0,0,1,3,1
401,0,0,0,0,1,3,1
403,0,0,0,0,1,3,1
404,0,0,0,0,1,3,1
405,0,0,0,0,1,3,1
406,0,0,0,0,1,3,1
407,0,0,0,0,1,3,1
408,0,0,0,0,1,3,1
409,0,0,0,0,1,3,1
410,0,0,0,0,1,3,1
411,0,0,0,0,1,3,1
412,0,0,0,0,1,3,1
413,0,0,0,0,1,3,1
414,0,0,0,0,1,1,1
415,0,0,0,100447,1,3,1
416,0,0,0,210908,1,1,1
417,0,0,0,216224,1,3,1
418,0,0,0,220852,1,1,1
419,0,0,0,223026,1,3,1
420,0,0,0,0,1,3,1
421,0,0,0,224475,1,3,1
422,0,0,0,0,1,3,1
423,0,0,0,0,1,3,1
424,0,0,0,231065,1,1,1
