ID,Parent,Operator,Amount,Type,Asset,SecondaryAsset,TertiaryAsset
162591,162588,2,1,289,174,0,0
162593,162588,2,1,110,11116,0,0
162596,0,8,1,0,0,0,0
162598,162596,2,1,67,34676,0,0
162599,162596,2,1,289,171,0,0
162601,162596,2,1,110,10445,0,0
162603,0,8,1,0,0,0,0
162605,162603,2,1,67,34676,0,0
162606,162603,2,1,289,171,0,0
162608,162603,2,1,110,10985,0,0
162898,0,4,1,0,0,0,0
162899,162898,2,1,297,0,0,0
162973,139568,4,1,0,0,0,0
162974,139568,4,1,0,0,0,0
162975,162974,2,1,2,89263,0,0
162976,139568,4,1,0,0,0,0
162977,162976,2,1,2,89938,0,0
162981,162973,3,1,114,180089,1,0
162982,162974,8,1,0,0,0,0
162983,162982,3,1,114,184865,1,0
162984,162982,3,1,114,38233,1,0
162985,162982,3,1,114,184871,1,0
162986,162976,3,1,114,32542,1,0
162987,162973,8,1,0,0,0,0
162988,162987,2,1,110,60870,0,0
162989,162987,2,1,110,60860,0,0
162990,162974,8,1,0,0,0,0
162991,162990,2,1,110,63448,0,0
162992,162990,2,1,110,63450,0,0
162993,162976,8,1,0,0,0,0
162994,162993,2,1,110,63768,0,0
162995,162993,2,1,110,63767,0,0
163000,0,4,1,0,0,0,0
163001,163000,2,1,315,0,0,0
163002,139568,4,1,0,0,0,0
163003,171636,2,1,2,89975,0,0
163004,163811,2,1,110,63770,0,0
163005,164600,3,1,114,25535,1,0
163811,163002,8,1,0,0,0,0
163812,163811,2,1,110,63865,0,0
163813,0,4,1,0,0,0,0
163814,163813,3,1,2,81527,0,0
164305,0,4,1,0,0,0,0
164306,164305,3,1,104,351766,0,0
164307,164305,3,1,104,351768,0,0
164308,164305,3,1,104,351769,0,0
164309,164305,3,1,104,351770,0,0
164310,164305,3,1,104,351771,0,0
164482,0,8,1,0,0,0,0
164484,164482,2,1,67,34676,0,0
164486,164482,2,1,105,30637,1,0
164487,164482,2,1,105,185686,1,0
164488,164482,2,1,105,30622,1,0
164489,164482,2,1,105,185687,1,0
164490,0,8,1,0,0,0,0
164492,164490,2,1,67,34676,0,0
164494,164490,2,1,105,30623,1,0
164495,164490,2,1,105,185690,1,0
164513,0,8,1,0,0,0,0
164515,164513,2,1,67,34676,0,0
164517,164513,2,1,105,30635,1,0
164518,164513,2,1,105,185693,1,0
164519,0,8,1,0,0,0,0
164521,164519,2,1,67,34676,0,0
164523,164519,2,1,105,30634,1,0
164524,164519,2,1,105,185692,1,0
164525,0,8,1,0,0,0,0
164527,164525,2,1,67,34676,0,0
164529,164525,2,1,105,30633,1,0
164530,164525,2,1,105,185691,1,0
164599,163002,8,1,0,0,0,0
164600,164599,4,1,0,0,0,0
164601,164599,4,1,0,0,0,0
164602,164601,4,1,0,0,0,0
164603,164602,2,1,67,3592,0,0
164604,164601,8,1,0,0,0,0
164605,164604,3,1,114,30360,1,0
164606,164604,3,1,114,25535,1,0
164891,0,8,1,0,0,0,0
164892,164891,2,1,67,34676,0,0
164893,164891,2,1,110,10285,0,0
164898,0,8,1,0,0,0,0
164899,164898,2,1,67,34676,0,0
164900,164898,2,1,110,10277,0,0
165738,0,4,1,0,0,0,0
165739,165738,2,1,226,0,0,0
166047,0,8,1,0,0,0,0
166048,166047,2,1,104,31842,0,0
166049,166047,2,1,104,33891,0,0
166050,166047,2,1,104,34861,0,0
166051,166047,2,1,104,33206,0,0
166052,166047,2,1,104,974,0,0
166053,0,8,1,0,0,0,0
166054,166053,2,1,104,24858,0,0
166055,166053,2,1,26,8,0,0
166056,166053,2,1,26,9,0,0
166057,166053,2,1,104,15473,0,0
166058,166053,2,1,104,30706,0,0
166059,0,8,1,0,0,0,0
166060,166059,2,1,8,768,0,0
166061,166059,2,1,104,35395,0,0
166062,166059,2,1,26,4,0,0
166063,166059,2,1,104,30823,0,0
166064,166059,3,1,104,20243,0,0
166163,0,4,1,0,0,0,0
166164,166163,8,1,0,0,0,0
166165,166164,3,1,17,3703,0,0
166166,166164,3,1,17,3896,0,0
166167,166164,3,1,17,3897,0,0
166168,166164,3,1,17,3898,0,0
166169,166164,3,1,17,3899,0,0
166170,166163,4,1,0,0,0,0
166172,166170,2,1,67,34990,0,0
166311,0,4,1,0,0,0,0
166312,166311,2,1,110,64033,0,0
166351,0,8,1,0,0,0,0
166352,166355,3,1,110,64071,0,0
166353,166662,2,1,226,0,0,0
166354,166357,2,1,271,64050,0,0
166355,166351,4,1,0,0,0,0
166356,166355,3,1,226,0,0,0
166357,166661,8,1,0,0,0,0
166358,166357,2,1,110,64036,0,0
166359,166357,2,1,271,64034,0,0
166360,0,8,1,0,0,0,0
166361,166360,4,1,0,0,0,0
166362,166665,2,1,226,0,0,0
166363,166361,8,1,0,0,0,0
166364,166363,2,1,271,64035,0,0
166365,166363,2,1,271,64052,0,0
166366,166363,2,1,110,64036,0,0
166367,166360,4,1,0,0,0,0
166368,166367,3,1,226,0,0,0
166376,0,8,1,0,0,0,0
166377,166376,2,1,110,64033,0,0
166378,166376,2,1,114,185964,1,0
166379,0,4,1,0,0,0,0
166380,166381,3,1,110,64035,0,0
166381,166660,4,1,0,0,0,0
166382,0,8,1,0,0,0,0
166383,166382,4,1,0,0,0,0
166384,166383,2,1,110,64038,0,0
166385,166383,2,1,226,0,0,0
166386,166382,4,1,0,0,0,0
166387,166386,3,1,226,0,0,0
166429,166357,2,1,110,64035,0,0
166464,0,8,1,0,0,0,0
166465,166464,4,1,0,0,0,0
166466,166465,2,1,26,11,0,0
166467,166465,8,1,0,0,0,0
166468,166467,2,1,104,16689,0,0
166469,166467,2,1,104,16858,0,0
166470,166467,2,1,104,17056,0,0
166471,166467,2,1,104,17050,0,0
166472,166467,2,1,104,16934,0,0
166473,166467,2,1,104,16814,0,0
166556,166357,2,1,271,64051,0,0
166557,166357,2,1,110,64052,0,0
166558,166357,2,1,110,64053,0,0
166559,166363,2,1,271,64053,0,0
166569,0,4,1,0,0,0,0
166570,166569,3,1,112,420495,0,0
166571,0,4,1,0,0,0,0
166572,166571,3,1,112,420498,0,0
166573,0,4,1,0,0,0,0
166574,166573,3,1,112,420499,0,0
166622,166569,3,1,112,420530,0,0
166623,166569,3,1,112,420521,0,0
166624,166571,3,1,112,420529,0,0
166625,166571,3,1,112,420522,0,0
166626,166573,3,1,112,420531,0,0
166627,166573,3,1,112,420523,0,0
166647,0,8,1,0,0,0,0
166648,166647,4,1,0,0,0,0
166649,166648,2,1,110,64063,0,0
166650,166648,2,1,226,0,0,0
166651,166647,4,1,0,0,0,0
166652,166651,3,1,226,0,0,0
166657,166379,8,1,0,0,0,0
166658,166657,2,1,226,0,0,0
166659,166657,2,1,110,64071,0,0
166660,166379,8,1,0,0,0,0
166661,166351,4,1,0,0,0,0
166662,166661,8,1,0,0,0,0
166663,166662,2,1,110,64071,0,0
166664,166367,3,1,110,64071,0,0
166665,166361,8,1,0,0,0,0
166666,166665,2,1,110,64071,0,0
166683,166381,3,1,110,64052,0,0
166684,166381,3,1,110,64053,0,0
166967,0,4,1,0,0,0,0
166968,166967,2,1,38,41,0,0
167007,0,8,1,0,0,0,0
167008,167007,2,1,104,9853,0,0
167009,167007,2,1,104,14325,0,0
167010,167007,2,1,104,22783,0,0
167011,167007,2,1,104,19943,0,0
167012,167007,2,1,104,10912,0,0
167013,167007,2,1,104,11269,0,0
167014,167007,2,1,104,10473,0,0
167015,167007,2,1,104,11726,0,0
167016,167007,2,1,104,11581,0,0
167025,0,8,1,0,0,0,0
167027,167025,2,1,232,1,0,0
167028,167025,2,1,232,2,0,0
167029,167025,2,1,232,3,0,0
167030,167025,2,1,232,4,0,0
167031,167025,2,1,232,5,0,0
167032,167025,2,1,232,6,0,0
167033,167025,2,1,232,7,0,0
167034,167025,2,1,232,8,0,0
167035,167025,2,1,232,9,0,0
167036,167025,2,1,232,10,0,0
167037,167025,2,1,232,11,0,0
167038,167025,2,1,232,12,0,0
167039,167025,2,1,232,13,0,0
167040,167025,2,1,232,14,0,0
167041,167025,2,1,232,15,0,0
167042,167025,2,1,232,16,0,0
167043,167025,2,1,232,17,0,0
167044,167025,2,1,232,18,0,0
167045,167025,2,1,232,19,0,0
167055,0,4,1,0,0,0,0
167056,167055,2,1,71,58,0,0
167057,0,8,1,0,0,0,0
167058,167057,2,1,84,64037,0,0
167059,167057,2,1,84,64064,0,0
167060,167057,2,1,84,64128,0,0
167061,167057,2,1,84,64038,0,0
167062,167057,2,1,84,64063,0,0
167105,167106,2,1,226,0,0,0
167106,167055,8,1,0,0,0,0
167107,167106,2,1,110,64071,0,0
167979,25,2,1,68,4,0,0
167980,25,2,1,68,174,0,0
167981,25,2,1,68,176,0,0
168233,0,4,1,0,0,0,0
168327,0,4,1,0,0,0,0
168329,168327,2,1,289,137,0,0
168408,0,4,1,0,0,0,0
168410,168408,2,1,114,28442,1,0
168495,0,4,1,0,0,0,0
168497,168495,2,1,289,160,0,0
168505,0,8,1,0,0,0,0
168506,168505,2,1,160,0,0,0
168507,168505,2,1,161,0,0,0
168641,0,8,1,0,0,0,0
168643,172665,2,1,289,156,0,0
168644,172665,2,1,87,15019,0,0
168645,0,8,1,0,0,0,0
168646,168648,2,1,87,15020,0,0
168648,168645,4,1,0,0,0,0
168649,0,8,1,0,0,0,0
168650,168652,2,1,87,15021,0,0
168652,168649,4,1,0,0,0,0
168653,0,8,1,0,0,0,0
168655,168653,4,1,0,0,0,0
168656,168655,2,1,87,15022,0,0
169504,0,4,1,0,0,0,0
169505,169504,2,1,223,1,0,0
170181,0,4,1,0,0,0,0
170182,170181,3,1,289,158,0,0
170183,170181,2,1,289,155,0,0
171634,0,4,1,0,0,0,0
171635,171634,2,1,326,0,0,0
171636,163002,8,1,0,0,0,0
171637,171636,2,1,2,92445,0,0
171638,139568,4,1,0,0,0,0
171639,171638,2,1,2,92758,0,0
171640,171638,8,1,0,0,0,0
171641,171640,4,1,0,0,0,0
171642,171641,2,1,25,1,0,0
171643,171641,3,1,84,5805,0,0
171644,171641,3,1,114,14646,1,0
171645,171640,4,1,0,0,0,0
171646,171645,8,1,0,0,0,0
171647,171646,2,1,25,3,0,0
171648,171646,2,1,25,7,0,0
171649,171645,3,1,84,5841,0,0
171650,171645,3,1,114,14647,1,0
171651,171640,4,1,0,0,0,0
171652,171651,2,1,25,4,0,0
171653,171651,3,1,84,5842,0,0
171654,171651,3,1,114,14648,1,0
171655,171640,4,1,0,0,0,0
171656,171655,8,1,0,0,0,0
171657,171656,2,1,25,2,0,0
171658,171656,2,1,25,8,0,0
171659,171655,3,1,84,5843,0,0
171660,171655,3,1,114,14649,1,0
171661,171640,4,1,0,0,0,0
171662,171661,2,1,25,6,0,0
171663,171661,3,1,84,5844,0,0
171664,171661,3,1,114,14650,1,0
171665,171640,4,1,0,0,0,0
171666,171665,2,1,25,5,0,0
171667,171665,3,1,84,5847,0,0
171668,171665,3,1,114,14651,1,0
171669,171640,4,1,0,0,0,0
171670,171669,2,1,25,11,0,0
171671,171669,3,1,84,9278,0,0
171672,171669,3,1,114,22888,1,0
171673,171640,4,1,0,0,0,0
171674,171673,2,1,25,10,0,0
171675,171673,3,1,84,8547,0,0
171676,171673,3,1,114,20938,1,0
171677,171638,4,1,0,0,0,0
171678,171677,3,1,114,13584,1,0
171679,171677,3,1,114,13583,1,0
171680,171677,3,1,114,13582,1,0
171794,0,4,1,0,0,0,0
171795,171794,4,1,0,0,0,0
171796,171795,2,1,2,92758,0,0
171797,171795,8,1,0,0,0,0
171798,171797,4,1,0,0,0,0
171799,171798,2,1,25,1,0,0
171800,171798,3,1,84,5805,0,0
171801,171798,3,1,114,14646,1,0
171802,171797,4,1,0,0,0,0
171803,171802,8,1,0,0,0,0
171804,171803,2,1,25,3,0,0
171805,171803,2,1,25,7,0,0
171806,171802,3,1,84,5841,0,0
171807,171802,3,1,114,14647,1,0
171808,171797,4,1,0,0,0,0
171809,171808,2,1,25,4,0,0
171810,171808,3,1,84,5842,0,0
171811,171808,3,1,114,14648,1,0
171812,171797,4,1,0,0,0,0
171813,171812,8,1,0,0,0,0
171814,171813,2,1,25,2,0,0
171815,171813,2,1,25,8,0,0
171816,171812,3,1,84,5843,0,0
171817,171812,3,1,114,14649,1,0
171818,171797,4,1,0,0,0,0
171819,171818,2,1,25,6,0,0
171820,171818,3,1,84,5844,0,0
171821,171818,3,1,114,14650,1,0
171822,171797,4,1,0,0,0,0
171823,171822,2,1,25,5,0,0
171824,171822,3,1,84,5847,0,0
171825,171822,3,1,114,14651,1,0
171826,171797,4,1,0,0,0,0
171827,171826,2,1,25,11,0,0
171828,171826,3,1,84,9278,0,0
171829,171826,3,1,114,22888,1,0
171830,171797,4,1,0,0,0,0
171831,171830,2,1,25,10,0,0
171832,171830,3,1,84,8547,0,0
171833,171830,3,1,114,20938,1,0
171834,171795,4,1,0,0,0,0
171835,171834,3,1,114,13584,1,0
171836,171834,3,1,114,13583,1,0
171837,171834,3,1,114,13582,1,0
172598,0,8,1,0,0,0,0
172599,172604,2,1,116,1,0,0
172600,172608,2,1,8,81748,0,0
172601,0,8,1,0,0,0,0
172602,172607,2,1,116,0,0,0
172603,172601,4,1,0,0,0,0
172604,172598,4,1,0,0,0,0
172605,172604,3,1,8,81744,0,0
172606,172607,3,1,8,81748,0,0
172607,172601,4,1,0,0,0,0
172608,172598,4,1,0,0,0,0
172609,172608,2,1,116,0,0,0
172610,172603,2,1,116,1,0,0
172611,172603,2,1,8,81744,0,0
172665,168641,4,1,0,0,0,0
172666,172665,3,1,289,159,0,0
172667,168641,4,1,0,0,0,0
172668,172667,2,1,87,15199,0,0
172669,172667,2,1,289,159,0,0
172670,172667,3,1,289,162,0,0
172671,168641,4,1,0,0,0,0
172672,172671,2,1,87,15204,0,0
172673,172671,2,1,289,162,0,0
172674,172671,3,1,289,165,0,0
172675,168641,4,1,0,0,0,0
172676,172675,2,1,87,15200,0,0
172677,172675,2,1,289,165,0,0
172678,172675,3,1,289,270,0,0
172679,168652,2,1,289,156,0,0
172680,168652,3,1,289,159,0,0
172681,168649,4,1,0,0,0,0
172682,172681,2,1,87,15209,0,0
172683,172681,2,1,289,159,0,0
172684,172681,3,1,289,162,0,0
172685,168649,4,1,0,0,0,0
172686,172685,2,1,87,15206,0,0
172687,172685,2,1,289,162,0,0
172688,172685,3,1,289,165,0,0
172689,168649,4,1,0,0,0,0
172690,172689,2,1,87,15202,0,0
172691,172689,2,1,289,165,0,0
172692,172689,3,1,289,270,0,0
172693,168648,2,1,289,156,0,0
172694,168648,3,1,289,159,0,0
172695,168645,4,1,0,0,0,0
172696,172695,2,1,87,15208,0,0
172697,172695,2,1,289,159,0,0
172698,172695,3,1,289,162,0,0
172699,168645,4,1,0,0,0,0
172700,172699,2,1,87,15205,0,0
172701,172699,2,1,289,162,0,0
172702,172699,3,1,289,165,0,0
172703,168645,4,1,0,0,0,0
172704,172703,2,1,87,15201,0,0
172705,172703,2,1,289,165,0,0
172706,172703,3,1,289,270,0,0
172707,168655,2,1,289,156,0,0
172708,168655,3,1,289,159,0,0
172709,168653,4,1,0,0,0,0
172710,172709,2,1,87,15210,0,0
172711,172709,2,1,289,159,0,0
172712,172709,3,1,289,162,0,0
172713,168653,4,1,0,0,0,0
172714,172713,2,1,87,15207,0,0
172715,172713,2,1,289,162,0,0
172716,172713,3,1,289,165,0,0
172717,168653,4,1,0,0,0,0
172718,172717,2,1,87,15203,0,0
172719,172717,2,1,289,165,0,0
172720,172717,3,1,289,270,0,0
173493,0,4,1,0,0,0,0
173494,173493,2,1,124,0,0,0
174100,0,4,1,0,0,0,0
174101,174100,2,1,289,163,0,0
174102,0,4,1,0,0,0,0
174103,174102,2,1,289,137,0,0
174104,174102,3,1,289,157,0,0
174107,0,4,1,0,0,0,0
174108,174107,2,1,289,157,0,0
174109,174107,3,1,289,160,0,0
174110,0,4,1,0,0,0,0
174111,174110,2,1,289,160,0,0
174112,174110,3,1,289,163,0,0
174115,0,4,1,0,0,0,0
174116,174115,2,1,289,136,0,0
174117,174115,3,1,289,160,0,0
176034,0,4,1,0,0,0,0
176035,176034,2,1,289,157,0,0
176510,0,4,1,0,0,0,0
176511,176510,2,1,289,182,0,0
176512,176510,3,1,289,183,0,0
177112,0,4,1,0,0,0,0
177113,177112,2,1,328,0,0,0
177114,139568,4,1,0,0,0,0
177115,177114,2,1,2,94530,0,0
177116,177114,3,1,114,33219,1,0
177117,177114,8,1,0,0,0,0
177118,177117,2,1,110,65285,0,0
177119,177117,2,1,110,65284,0,0
178806,0,8,1,0,0,0,0
178807,178806,2,1,99,762,225,0
178808,178806,2,1,104,33943,0,0
178863,0,8,1,0,0,0,0
178864,178872,2,1,67,3905,0,0
178865,178863,2,1,8,358326,0,0
178866,0,8,1,0,0,0,0
178867,178866,2,1,67,3904,0,0
178868,178866,2,1,8,358326,0,0
178869,178863,4,1,0,0,0,0
178870,178869,2,1,116,1,0,0
178871,178869,2,1,67,3904,0,0
178872,178863,4,1,0,0,0,0
178873,178872,2,1,116,0,0,0
179871,0,4,1,0,0,0,0
179872,179871,2,1,331,0,0,0
179873,139568,4,1,0,0,0,0
179874,179873,2,1,2,95444,0,0
179875,179873,3,1,114,23705,1,0
179876,179873,8,1,0,0,0,0
179877,179876,2,1,110,65561,0,0
179878,179876,2,1,110,65562,0,0
179939,162596,2,1,67,35601,0,0
179940,162603,2,1,67,35601,0,0
180783,0,8,1,0,0,0,0
180784,180783,3,1,160,0,0,0
180785,180783,3,1,161,0,0,0
180796,0,8,1,0,0,0,0
180802,180919,2,1,67,36296,0,0
180806,0,4,1,0,0,0,0
180808,180806,2,1,67,36297,0,0
180919,180796,4,2,0,0,0,0
180920,180919,8,1,0,0,0,0
180921,180920,2,1,161,0,0,0
180922,180920,2,1,160,0,0,0
180923,180796,4,1,0,0,0,0
180924,180923,3,1,160,0,0,0
180925,180923,3,1,161,0,0,0
180926,180806,8,1,0,0,0,0
180927,180926,2,1,161,0,0,0
180928,180926,2,1,160,0,0,0
181495,0,4,1,0,0,0,0
181496,181495,2,1,289,137,0,0
183063,0,4,1,0,0,0,0
183064,183063,2,1,67,36498,0,0
187387,0,4,1,0,0,0,0
187388,187387,2,1,67,5720,0,0
187389,0,4,1,0,0,0,0
187390,187389,2,1,32,566,0,0
187391,0,4,1,0,0,0,0
187392,187391,2,1,32,30,0,0
187393,0,4,1,0,0,0,0
187394,187393,2,1,5,0,0,0
187395,187393,2,1,41,3358,0,0
187396,0,4,1,0,0,0,0
187397,187396,2,1,5,0,0,0
187398,187396,2,1,41,3820,0,0
187399,0,4,1,0,0,0,0
187400,187399,2,1,5,0,0,0
187401,187399,2,1,41,3277,0,0
187402,0,4,1,0,0,0,0
187403,187402,2,1,5,0,0,0
187404,187402,2,1,41,4384,0,0
187405,0,4,1,0,0,0,0
187406,187405,2,1,5,0,0,0
187407,187405,2,1,41,2597,0,0
187408,0,4,1,0,0,0,0
187409,187408,2,1,5,0,0,0
187410,187408,2,1,41,4710,0,0
187411,0,4,1,0,0,0,0
187412,187411,2,1,32,530,0,0
187413,0,4,1,0,0,0,0
187414,187413,2,1,32,571,0,0
187415,0,4,1,0,0,0,0
187416,187415,2,1,32,1,0,0
187417,0,4,1,0,0,0,0
187418,187417,2,1,32,0,0,0
187419,0,4,1,0,0,0,0
187420,187419,2,1,17,4571,0,0
187421,0,4,1,0,0,0,0
187422,187421,2,1,20,1,0,0
187423,0,4,1,0,0,0,0
187424,187423,2,1,67,1368,0,0
187425,187423,2,1,4,3057,0,0
187426,0,4,1,0,0,0,0
187427,187426,2,1,39,80,0,0
187428,0,4,1,0,0,0,0
187429,187428,2,1,27,3,0,0
187430,0,4,1,0,0,0,0
187431,187430,2,1,27,7,0,0
187432,0,4,1,0,0,0,0
187433,187432,2,1,27,10,0,0
187434,0,4,1,0,0,0,0
187435,187434,2,1,27,11,0,0
187436,0,4,1,0,0,0,0
187437,187436,2,1,27,1,0,0
187438,0,4,1,0,0,0,0
187439,187438,2,1,27,4,0,0
187440,0,4,1,0,0,0,0
187441,187440,2,1,27,2,0,0
187442,0,4,1,0,0,0,0
187443,187442,2,1,27,6,0,0
187444,0,4,1,0,0,0,0
187445,187444,2,1,27,8,0,0
187446,0,4,1,0,0,0,0
187447,187446,2,1,27,5,0,0
187448,0,4,1,0,0,0,0
187449,187448,2,1,26,6,0,0
187450,0,4,1,0,0,0,0
187451,187450,2,1,67,5716,0,0
187452,0,4,1,0,0,0,0
187453,187452,2,1,67,5719,0,0
187454,0,4,1,0,0,0,0
187455,187454,2,1,32,529,0,0
187456,0,4,1,0,0,0,0
187457,187456,2,1,67,1057,0,0
187458,0,4,1,0,0,0,0
187459,187458,2,1,67,1043,0,0
187460,0,4,1,0,0,0,0
187461,187460,2,1,21,7,0,0
187462,0,4,1,0,0,0,0
187463,187462,2,1,24,5,0,0
187464,0,4,1,0,0,0,0
187465,187464,2,1,24,3,0,0
187466,0,4,1,0,0,0,0
187467,187466,2,1,24,2,0,0
187468,0,4,1,0,0,0,0
187469,187468,2,1,32,617,0,0
187470,0,4,1,0,0,0,0
187471,187470,2,1,32,618,0,0
187472,0,4,1,0,0,0,0
187473,187472,2,1,32,562,0,0
187474,0,4,1,0,0,0,0
187475,187474,2,1,32,572,0,0
187476,0,4,1,0,0,0,0
187477,187476,2,1,32,559,0,0
187478,0,4,1,0,0,0,0
187479,187478,2,1,26,9,0,0
187480,0,4,1,0,0,0,0
187481,187480,2,1,3,185,0,0
187482,187480,2,1,14,3,0,0
187483,0,4,1,0,0,0,0
187484,187483,2,1,17,4572,0,0
187485,0,4,1,0,0,0,0
187486,187485,2,1,17,1637,0,0
187487,0,4,1,0,0,0,0
187488,187487,2,1,41,1519,0,0
187489,0,4,1,0,0,0,0
187490,187489,2,1,26,5,0,0
187491,0,4,1,0,0,0,0
187492,187491,2,1,26,11,0,0
187493,0,4,1,0,0,0,0
187494,187493,2,1,41,2597,0,0
187495,0,4,1,0,0,0,0
187496,187495,2,1,41,3820,0,0
187497,0,4,1,0,0,0,0
187498,187497,2,1,41,3358,0,0
187499,0,4,1,0,0,0,0
187500,187499,2,1,41,3277,0,0
187501,0,4,1,0,0,0,0
187502,187501,2,1,41,4384,0,0
187503,0,4,1,0,0,0,0
187504,187503,2,1,41,4710,0,0
187505,0,4,1,0,0,0,0
187506,187505,2,1,26,7,0,0
187507,0,4,1,0,0,0,0
187508,187507,2,1,30,3,0,0
187509,0,4,1,0,0,0,0
187510,187509,2,1,30,1,0,0
187511,0,4,1,0,0,0,0
187512,187511,2,1,30,4,0,0
187513,0,4,1,0,0,0,0
187514,187513,2,1,30,7,0,0
187515,0,4,1,0,0,0,0
187516,187515,2,1,30,9,0,0
187517,0,4,1,0,0,0,0
187518,187517,2,1,30,6,0,0
187519,0,4,1,0,0,0,0
187520,187519,2,1,30,10,0,0
187521,0,4,1,0,0,0,0
187522,187521,2,1,30,11,0,0
187523,0,4,1,0,0,0,0
187524,187523,2,1,30,2,0,0
187525,0,4,1,0,0,0,0
187526,187525,2,1,30,5,0,0
187527,0,4,1,0,0,0,0
187528,187527,2,1,20,0,0,0
