ID,Name,MapID,LightID,Flags,Zmin,Zmax,TransitionType,PlayerConditionID
1115,Shadowmoon Botoni River,1116,5422,1,-64000,64000,0,0
1119,Talador City Corrupt,1116,519,1,-64000,64000,0,0
1120,Ashran,1116,5544,1,-64000,64000,0,0
1121,Shadowmoon Botoni Green River,1116,5555,1,-64000,64000,0,0
1137,The Everbloom,1279,5657,1,-64000,64000,0,0
1140,10AnniversaryBattle,1280,5619,1,-64000,64000,0,0
1147,Shadowmoon Gulvar,1116,5142,1,-64000,64000,0,0
1148,Ashran Horde Staging Area Oily Water,1116,5718,1,-64000,64000,0,0
1149,Azsuna,1220,5271,1,-64000,64000,0,0
1150,ValSharah,1220,5722,1,-64000,64000,0,0
1153,Spires of Arrak - Swamp,1116,5497,1,-64000,64000,0,0
1164,Taanan Jungle,1265,5063,1,-64000,64000,0,0
1166,Arauk-Nashal Highlands,1220,5655,1,-64000,64000,0,0
1168,High Mountain,1220,6020,1,-64000,64000,0,0
1193,ValSharah Black Rook,1220,6212,1,-64000,64000,0,0
1200,Tanaan Poison Swamp,1116,6243,1,-64000,64000,0,0
1218,Tanaan Fel Jungle,1116,6128,1,-64000,64000,0,0
1219,Tanaan Bleeding Hollow ,1116,6142,1,-64000,64000,0,0
1257,Hellfire Citadel,1448,6114,1,-64000,64000,0,0
1285,Arauk-Nashal Highlands Cloudy Shore,1220,6093,1,-64000,64000,0,0
1289,Suramar,1220,6560,1,-64000,64000,0,0
1290,Arauk-Nashal Highlands Upper,1220,6427,1,-64000,64000,0,0
1293,Azsuna Southern Coast,1220,6153,1,-64000,64000,0,0
1294,Mardum Zone Light,1481,6666,1,-64000,64000,0,0
1295,Fel Dev Zone Light,1060,6114,1,-64000,64000,0,0
1318,Arauk-Nashal Highlands Aspen,1220,6639,1,-64000,64000,0,0
1321,Legion Artifact - Zone Light,1489,6591,1,-64000,64000,0,0
1324,Suramar Waterfall Crags,1220,6667,1,-64000,64000,0,0
1328,Artifact - Paladin Zone Light ,1500,6410,1,-64000,64000,0,0
1329,Suramar City Outer Ring,1220,6697,1,-64000,64000,0,0
1341,Artifact - Warlock Order Hall Zone Light,1107,7429,1,-64000,64000,0,0
1342,Artifact -  Warlock Order HAll Scenario Zone Light,1522,6666,1,-64000,64000,0,0
1347,Huln Zone Light - Fog,1515,6777,1,-64000,64000,0,0
1348,Huln Zone Light - Clear,1515,6776,1,-64000,64000,0,0
1350,ValSharah Nightmare,1220,6266,1,-64000,64000,0,0
1356,Azsuna Fel,1220,6115,1,-64000,64000,0,0
1357,Broken Shore,1220,6095,1,-64000,64000,0,0
1359,Havoc Acquisition Zone Light,1498,6410,1,-64000,64000,0,0
1369,Scenario_Mardum Zone Light,1523,6880,1,-64000,64000,0,0
1370,ValSharah HighMountain Path,1220,7244,1,-64000,64000,0,0
1413,Azsuna - Eye of Azshara Area,1220,5271,1,-64000,64000,0,0
1416,Will Cortis - Indiana Jones,1060,6951,1,-64000,64000,0,0
1429,Arauk-Nashal Highlands Gates of Valor,1220,7148,1,-64000,64000,0,0
1430,Nightmare Raid Moonglade - Zone Light,1520,7160,1,-64000,64000,0,0
1433,Nightmare Raid Rift of Aln - Zone Light,1520,7177,1,-64000,64000,0,0
1438,Suramar City Inner Ring,1220,6852,1,-64000,64000,0,0
1440,Nightmare Raid Mulgore,1520,7237,1,-64000,64000,0,0
1442,ValSharah CenariusGrove,1220,6561,1,-64000,64000,0,0
1443,Pandemonioum Zone Light,1622,7247,1,-64000,64000,0,0
1444,Valsharah Druid Order Hall,1220,7242,1,-64000,64000,0,0
1445,ValSharah Temple of Elune,1220,6790,1,-64000,64000,0,0
1446,Valsharah SteelClaw Vale,1220,6264,1,-64000,64000,0,0
1448,Nightmare Nexus,1520,6989,1,-64000,64000,0,0
1449,ValSharah Cenarius Grove Center,1220,6211,1,-64000,64000,0,0
1450,BrokenShore - Intro Clear,1460,7490,1,-64000,64000,0,0
1451,BrokenShore - Beach Landing,1460,6411,1,-64000,64000,0,0
1452,Broken Shore Main Light,1460,6410,1,-64000,64000,0,0
1454,Nightmare Raid Un'goro - Zone Light,1520,7146,1,-64000,64000,0,0
1455,Nightmare Raid Grizzly Hills - Zone Light,1520,7329,1,-64000,64000,0,0
1458,Transition bug test,1060,7465,1,-64000,64000,0,0
1459,BrokenShore - Intro Fel,1460,7281,1,-64000,64000,0,0
1460,Nightmare Raid - Moonglade Nightmare,1520,7259,1,-64000,64000,0,0
1491,Helheim Raid Exterior - Zone Light 01,1648,7501,1,-64000,64000,0,0
1492,Valhallas - Zone Light 01,1648,7512,1,-64000,64000,0,0
1494,Helheim Boat - Zone Light,1492,7517,1,-64000,64000,0,0
1500,TEMP - Dev Land - Desert,1655,7589,1,-64000,64000,0,0
1501,TEMP - Dev Land - Swamp,1655,7524,1,-64000,64000,0,0
1502,Haustvald Highlands - Zone Light 01,1648,7544,1,-64000,64000,0,0
1508,Gilneas Test Platner,1060,1881,1,-64000,64000,0,0
1511,TEMP - Dev Land - Desert 2,1655,7603,1,-64000,64000,0,0
1512,Underrot,1661,7592,1,-64000,64000,0,0
1513,Blade's Edge Arena Zone Light,1672,7621,1,-64000,64000,0,0
1514,Zuldazar,1655,7569,1,-64000,64000,0,0
1515,TEMP - Dev Land - Swamp Postcard,1655,7602,1,-64000,64000,0,0
1516,Kul Tiras Zone,1655,7605,1,-64000,64000,0,0
1517,8SWA Wildlands,1642,7635,1,-64000,64000,0,0
1518,8DES Desert,1642,7665,1,-64000,64000,0,0
1519,Argus Phase 1 - Base,1669,7599,0,-64000,64000,0,0
1520,Argus Phase 2,1669,7654,0,-64000,64000,0,0
1521,Argus Phase 3,1669,7655,0,-64000,64000,0,0
1522,8ZUL Jungle,1642,7667,1,-64000,64000,0,0
1537,8SWA Deep Swamp,1642,7636,1,-64000,64000,0,0
1546,KulTiras,1643,7759,1,-64000,64000,0,0
1547,Prop Art Swamp,1060,7787,1,-64000,64000,0,0
1551,Argus Phase 3 Raid01,1669,7655,0,-64000,64000,0,0
1552,Argus Phase 3 Raid02,1669,7655,0,-64000,64000,0,0
1558,Argus Raid Phase 3,1712,8521,1,-64000,64000,0,0
1562,Argus Raid Eonor Zonelight,1712,7865,1,-64000,64000,0,0
1570,Argus Raid - Titan,1712,7891,1,-64000,64000,0,0
1576,Suramar City Outer Ring - Nighthold,1530,6697,1,-64000,64000,0,0
1577,Suramar City Inner Ring - Nighthold,1530,6852,1,-64000,64000,0,0
1585,Drustvar,1655,7855,1,-64000,64000,0,0
1608,8DRU Crimson Forest,1643,9186,1,-64000,64000,0,0
1609,KulTiras Witch,1643,8994,1,-64000,64000,0,0
1610,8SWA Dark Heart,1642,8035,1,-64000,64000,0,0
1614,KulTiras Pirate,1643,9272,1,-64000,64000,0,0
1620,Argus - Escape Light,1669,8192,0,-64000,64000,0,0
1626,Death of Chromie - Dragonblight,1756,8224,1,-64000,64000,0,0
1627,Death of Chromie - Strath,1756,8315,1,-64000,64000,0,0
1628,Death of Chromie - Plague,1756,8419,1,-64000,64000,0,0
1629,Death of Chromie - Well,1756,8421,1,-64000,64000,0,0
1630,Death of Chromie DB Fog,1756,8265,1,-64000,64000,0,0
1643,Argus Phase 1 - Petrified Forest,1669,8043,0,-64000,64000,0,0
1644,Argus Phase 1 - Consecrated Ground,1669,8018,0,-64000,64000,0,0
1645,Argus Phase 1 - Volcano,1669,7924,0,-64000,64000,0,0
1646,Argus Phase 1 - Legion City,1669,8206,0,-64000,64000,0,0
1647,Argus Phase 1 - Clearing,1669,8199,0,-64000,64000,0,0
1648,Argus Phase 1 - Darkfall Ridge,1669,8020,0,-64000,64000,0,0
1649,Argus Raid Titan Pantheon,1712,8987,1,-64000,64000,0,0
1650,8DES Desert Dunes,1642,8123,1,-64000,64000,0,0
1653,8RIV River,1643,9007,1,-64000,64000,0,0
1656,Argus Flashback phase2,1669,9014,0,-64000,64000,0,0
1657,Argus Raid Phase 3 Zone Light,1712,9061,1,-64000,64000,0,0
1658,Argus Raid Phase 3 Lower,1712,9063,1,-64000,64000,0,0
1659,Argus Raid Phase 3 Portal Nexus,1712,9064,1,-64000,64000,0,0
1660,Argus Raid Phase 3 Foggy,1712,9062,1,-64000,64000,0,0
1661,Argus Raid Phase 3 Intro Ground,1712,9065,1,-64000,64000,0,0
1662,Argus Post Fight Temp,1712,9042,1,-64000,64000,0,0
1663,Argus Phase 3 - Eonar,1669,9066,0,-64000,64000,0,0
1664,Argus Raid - Titan,1669,9067,0,-64000,64000,0,0
1674,ArgusRift Ice,1779,8508,0,-64000,64000,0,0
1691,KulTiras Pirate Invasion POI,1643,9174,1,-64000,64000,0,0
1696,Goblin Azerite Mine Zone Light,1594,9188,0,-64000,64000,0,0
1698,8DES Ruined City,1642,9203,0,-64000,64000,0,0
1699,Island Test - Colin Volrath,1060,9205,1,-64000,64000,0,0
1700,8XP Island Test - Sarah Boulian,1880,9207,0,-64000,64000,0,0
1702,8XP Island Test Zone Light - Kyle Aronson,1885,9221,1,-64000,64000,0,0
1705,8XP Island Test - Colin Volrath 2,1898,9233,0,-64000,64000,0,0
1706,Vindicaar - Zone Light,1860,9239,0,-64000,64000,0,0
1707,8SWA Toad Loa,1642,7847,1,-64000,64000,0,0
1711,8SWA Nazmir TRex Den,1642,7753,0,-64000,64000,0,0
1712,Vindicaar - Zone Light,1860,9249,0,-64000,64000,0,0
1713,8DRU Western Drustvar,1643,9251,0,-64000,64000,0,0
1722,8DES Skycallers Spire,1642,9328,0,-64000,64000,0,0
1723,8RIV Sea Priest,1643,9290,0,-64000,64000,0,0
1724,Brads Test - WC2 Zone Light,451,1773,0,-64000,64000,0,0
1727,Temple of Sethraliss - Zone Light Exterior,1877,9373,0,-64000,64000,0,0
1732,Temple of Sethraliss - Zone Light Interior,1877,9376,0,-64000,64000,0,0
1733,Temple of Sethraliss - Hatchery 01,1877,9334,0,-64000,64000,0,0
1734,Temple of Sethraliss - Bazaar 01,1877,9378,0,-64000,64000,0,0
1741,Temple of Sethraliss - Final Boss Room,1877,9274,0,-64000,64000,0,0
1742,Lordaeron Scenario Zone Light,1760,8174,0,-64000,64000,0,0
1744,Freehold Zone Light,1754,9154,0,-64000,64000,0,0
1753,8XP Gorgron Mag'Har,1917,9520,0,-64000,64000,0,0
1855,8DES Desert Coast,1642,9624,0,-64000,64000,0,0
1856,8DES Desert Canyon,1642,8995,0,-64000,64000,0,0
1859,Stormwind,0,9651,1,-64000,64000,0,0
1860,Warfronts Arathi Alliance,1943,9670,0,-64000,64000,0,0
1861,Warfronts Arathi Horde,1876,9670,0,-64000,64000,0,0
1863,8XP Mugabala Arena,1911,9669,0,-64000,64000,0,0
1867,8SWA Wildlands Ocean,1642,9756,0,-64000,64000,0,0
1872,backup - 8ZUL Deep Jungle,1658,9264,0,-64000,64000,0,0
1873,backup - 8ZUL TRex Loa,1658,9400,0,-64000,64000,0,0
1889,DEMO 8NZJ Main Biome,1718,9848,0,-64000,64000,0,0
1890,WSG_Zonelight,2106,9818,1,-64000,64000,0,0
1912,DEMO 9CAS ZoneLight,2132,9979,0,-64000,64000,0,0
1913,DEMO 9 Land of the Gods,2132,10007,0,-64000,64000,0,0
1914,8du Mechagon Interior Zone Light 01,2097,10017,0,-64000,64000,0,0
1916,8DU_Mechagon Trash Room Zone Light 01,2097,10010,0,-64000,64000,0,0
1929,8NZJ Nazjatar Naga,1718,10041,0,-64000,64000,0,0
1930,8NZJ Zin Azshari,1718,9823,0,-64000,64000,0,0
1938,8NZJ Start Area,1718,10062,0,-64000,64000,0,0
1940,8NZJ Coral Forest ,1718,9822,0,-64000,64000,0,0
1943,9CAS Dry Area,2132,10063,0,-64000,64000,0,0
1949,9XP Mountain Test,1658,10126,0,-64000,64000,0,0
1952,8NZJ Coral Reef,1718,9804,0,-64000,64000,0,0
1983,8XP - Mechagon Zone Light,1643,10038,0,-64000,64000,0,0
1990,9PLN Bastion,2222,10392,0,-64000,64000,0,0
1991,9PLN River North,2222,10393,0,-64000,6725,0,0
1992,9PLN River South,2222,10471,0,-64000,6600,0,0
1993,9CAS Main,2222,10395,0,-64000,64000,0,0
1994,9CAS FeralWard,2222,10396,0,-64000,64000,0,0
1998,DEMO 9PLN Plains Zone Light Gary Demo,2132,10422,0,-64000,64000,0,0
2004,DEMO 9ARD ZoneLight,2132,10456,0,-64000,64000,0,0
2014,9MAL Maldraxxus,2222,10495,0,-64000,64000,0,0
2018,9PLN Temple of Loyalty,2222,10470,0,-64000,64000,0,0
2020,9ARD Ardenweald,2222,10562,0,-64000,64000,0,0
2021,9ARD Celestial,2222,10563,0,-64000,58750,0,0
2024,9PLN River Central,2222,10393,0,-64000,6570,0,0
2030,9MAW Main,2222,10773,0,-64000,64000,0,0
2032,DEMO 9CAS Emberward Zonelight,2132,10832,0,-64000,64000,0,0
2033,Kristy Blizzcon Demo,2132,10857,0,-64000,64000,0,0
2041,9PLN River Central Red,2222,10867,0,-64000,6600,0,0
2044,Prog Test Zone Light,1658,10871,0,-64000,64000,0,0
2046,9ARD Pools,2222,10836,0,-64000,5650,0,0
2047,9ARD Grotto,2222,10814,0,-64000,5720,0,0
2048,9MAW Torghast Kit2,2162,10961,0,-64000,64000,0,0
2049,9ARD Start,2222,10858,0,-64000,64000,0,0
2050,9ARD Depleted Waning Grove,2222,10530,0,-64000,5800,0,0
2051,9ARD Dreamshire,2222,10813,0,-64000,5600,0,0
2053,9MAW BeastWarrens,2222,10992,0,-64000,64000,0,0
2054,9MAW Erasure,2222,10990,0,-64000,64000,0,0
2055,9ARD Gormhive Greater,2222,10513,0,-64000,5650,0,0
2056,9ARD Mists of Tirna Scithe Tree,2222,10997,0,-64000,64000,0,0
2060,9PLN Necrotic Wake Exterior,2222,11044,0,-64000,64000,0,0
2061,9MAL Spider Grove,2222,10810,0,-64000,64000,0,0
2062,9MAL Plauge Library,2222,10508,0,-64000,64000,0,0
2063,9MAL The Spearhead,2222,11056,0,-64000,64000,0,0
2065,9MAL Abomination ,2222,10866,0,-64000,64000,0,0
2066,9MAL House of Rituals ,2222,10865,0,-64000,64000,0,0
2067,9MAL Eastern Sinew,2222,10906,0,-64000,64000,0,0
2071,Ardenweald Area,2291,11091,0,-64000,64000,0,0
2072,Temple Area,2291,11093,0,-64000,64000,0,0
2075,9MAW Main - Test,2364,10773,0,-64000,64000,0,0
2080,9XP Plaguefall Zone,2222,11370,0,-64000,64000,0,0
2081,9XP Plaguefall Warm,2222,11080,0,-64000,64000,0,0
2082,9XP Plaguefall Putricide,2289,11111,0,-64000,64000,0,0
2083,9XP Plaguefall Putricide,2222,11111,0,-64000,64000,0,0
2084,9XP Plaguefall Slime Titan,2222,11114,0,-64000,64000,0,0
2085,9PLN Necrotic Wake Dungeon,2222,11042,0,-64000,64000,0,0
2086,9XP Inbetween to Bastion and Ardenweald,2222,11123,0,-64000,64000,0,0
2088,9Mal Warlord House,2222,11122,0,-64000,64000,0,0
2091,9PLN Bastion,2285,10392,0,-64000,64000,0,0
2092,9PLN Bastion City Dungeon,2285,10861,0,-64000,64000,0,0
2094,9PRG DEMO TEST,1658,11165,0,-64000,64000,0,0
2095,9CAS Castle nathria zone,2296,11179,0,-64000,64000,0,0
2101,9MAL Mountain Light,2222,11185,0,-64000,64000,0,0
2110,9CAS Castle,2222,11220,1,-64000,64000,0,0
2111,9PLN Bastion Arena,2373,11222,0,-64000,64000,0,0
2112,Zone Light - Torghast Vertical Slice Kit 2,1264,11227,0,-64000,64000,0,0
2125,9PLN Necrotic Wake Exterior,2286,11044,0,-64000,64000,0,0
2126,9PLN Necrotic Wake Dungeon,2286,11042,0,-64000,64000,0,0
2128,9MAW Torghast Upper Reaches,2162,11232,0,-64000,64000,0,0
2129,9ARD Fallen Tree,2222,10533,0,-64000,5674,0,0
2130,9ARD Covenant Chapter 2,2354,11272,0,-64000,64000,0,0
2133,9PLN Bastion City Dungeon Spire,2285,11247,0,-64000,64000,0,0
2137,Sky Scene visibility test,1658,11258,2,-64000,64000,0,40765
2138,9MAW Torghast Kit1,2162,10111,0,-64000,64000,0,0
2147,9PRG Transition White Out,2374,12064,0,-64000,64000,0,0
2148,9XP Oribos - 9.0 Original - playercondition,2222,11262,0,-64000,64000,0,91166
2149,9XP Inbetween to Revendreth,2222,11123,0,-64000,64000,0,0
2150,9ARD Ardenweald,2290,10562,0,-64000,64000,0,0
2151,9ARD Mists of Tirna Scithe Tree,2290,11204,0,-64000,64000,0,0
2152,9CAS Main,2284,10395,0,-64000,64000,0,0
2153,9PLN Bastion Arena,2375,11222,0,-64000,64000,0,0
2154,9XP Inbetween to Maldraxxus,2222,11123,0,-64000,64000,0,0
2155,9MAW Torghast Upper Reaches - no sky,2162,11293,0,-64000,64000,0,0
2156,9MAW Torghast Upper Reaches - no sky low fog,2162,11309,0,-64000,64000,0,0
2157,Ardenweald Area Scenario,2439,11091,0,-64000,64000,0,0
2158,Temple Area Scenario,2439,11093,0,-64000,64000,0,0
2159,9MAW Torghast Upper Reaches - no sky 2,2162,11293,0,-64000,64000,0,0
2168,8NPE,2175,10254,0,-64000,64000,0,0
2169,10GSL Grasslands - ZoneLight,2361,11317,0,-64000,64000,0,0
2170,9PRG Progenitor Main,2374,11260,0,-64000,64000,0,0
2171,9PRG Lush Biome,2374,11322,0,-64000,64000,0,0
2172,9PRG Sand Biome,2374,11324,0,-64000,64000,0,0
2176,10HGL Highlands - Zone Light,2361,11346,0,-64000,64000,0,0
2181,8NPE Boat Zone,2175,11356,0,-64000,64000,0,0
2182,8NPE Horde Boat Zone,2175,11356,0,-64000,64000,0,0
2183,Broker Dungeon Stormheim Zone Light,2441,11363,0,-64000,64000,0,0
2184,Broker Dungeon KulTiras Zone Light,2441,11364,0,-64000,64000,0,0
2186,10DRG Dragon Spires,2361,11379,0,-64000,64000,0,0
2187,10CAN Lowlands - Zone Light,2361,11311,0,-64000,64000,0,0
2188,10CAN Lowlands Demo Zone Lights,2361,11311,0,-64000,64000,0,0
2189,Portfolio Land,1264,11384,0,-64000,64000,0,0
2190,9MAW BeastWarrens - Corthia,2456,11387,0,-64000,64000,1,0
2191,9MAW Main - Corthia,2456,11391,0,-64000,64000,0,0
2192,9MAW Erasure - Corthia,2456,11392,0,-64000,64000,1,0
2195,9MXT Corthia ,2456,11395,0,-64000,64000,1,0
2196,10HGL Highlands Tundra - Zone Light 1,2361,11382,0,-64000,64000,1,0
2197,10DEMO Zone4 Mountains,2361,11379,0,-64000,64000,0,0
2198,10HGL Highlands Tundra - Zone Light 2,2361,11382,0,-64000,64000,1,0
2199,10HGL Highlands Tundra - Zone Light 3,2361,11382,0,-64000,64000,1,0
2200,10HGL Highlands Tundra - Zone Light 4,2361,11382,0,-64000,64000,1,0
2201,10HGL Highlands Forest - Zone Light 1,2361,11345,0,-64000,64000,1,0
2202,10HGL Highlands Forest - Zone Light 2,2361,11345,0,-64000,64000,1,0
2203,10HGL Highlands Forest - Zone Light 3,2361,11345,0,-64000,64000,0,0
2204,10HGL Highlands Forest - Zone Light 4,2361,11345,0,-64000,64000,1,0
2205,10HGL Highlands Forest - Zone Light 5,2361,11345,0,-64000,64000,1,0
2206,10HGL Highlands Forest - Zone Light 6,2361,11345,0,-64000,64000,1,0
2207,10HGL Highlands Forest - Zone Light 7,2361,11345,0,-64000,64000,1,0
2208,10DEMO Zone3 Tundra,2361,11382,0,-64000,64000,0,0
2209,10DEMO Zone3 Forest,2361,11345,0,-64000,64000,0,0
2214,9MXT Korthia,2222,11426,0,-64000,64000,0,0
2215,Torghast Raid,2450,11428,0,-64000,4800,0,0
2216,Broken Dungeon,2441,11430,0,-64000,64000,0,0
2217,10DEMO Zone3 Forest 2,2361,11345,0,-64000,64000,0,0
2232,10CAN Zone Ground,2444,11445,0,-64000,1000,0,0
2233,10GSL Grasslands - Zone Light,2444,11446,0,-64000,64000,0,0
2234,10HGL Highlands,2444,11448,0,-64000,64000,0,0
2235,10HGL Forest 1,2444,11447,0,-63000,600,0,0
2236,10HGL Tundra 1,2444,11450,0,-64000,700,0,0
2238,10HGL Tundra 2,2444,11450,0,-64000,600,0,0
2239,10HGL Tundra 3,2444,11450,0,-62000,800,0,0
2240,10HGL Forest 2,2444,11447,0,-63000,700,0,0
2241,10HGL Forest 3,2444,11447,0,-63000,700,0,0
2242,10HGL Forest 4,2444,11447,0,-64000,1000,0,0
2243,10HGL Forest 5,2444,11447,0,-63000,1100,0,0
2244,10DRG Dragonzone - Zone Light,2444,11452,0,-64000,64000,0,0
2245,Torghast Raid Interior,2450,11444,0,1951,4042,0,0
2246,Torghast Raid Chains,2450,11474,0,4800,5200,0,0
2259,9XP Oribos - Maw Touched - 9.1 Pre-Raid - playercondition,2222,11539,0,-64000,64000,0,91163
2260,9XP Oribos - Maw Touched - 9.1 Post-Raid - playercondition,2222,11540,0,-64000,64000,0,91164
2262,10HGL Tundra 5,2444,11450,0,-64000,500,0,0
2263,10HGL Tundra 6,2444,11450,0,-64000,1000,0,0
2264,10HGL Tundra 7,2444,11450,0,-64000,1000,0,0
2265,10HGL Tundra 8,2444,11450,0,-64000,1000,0,0
2266,9XP Broker Dungeon Outdoor World,2222,11541,0,-64000,64000,0,0
2267,10GSL Grasslands Green Flight - Zone Light,2444,11454,0,-64000,64000,0,0
2268,9MXT Korthia Riverbed,2222,11547,0,-64000,64000,0,0
2277,10GSL Grasslands Foothills,2444,11596,0,-64000,64000,0,0
2284,9PRG Raid Zonelight,2481,11607,0,-64000,64000,0,0
2285,9PRG Raid Progenium Zonelight,2481,11994,0,-64000,375,0,0
2286,10DKS Forbidden Scar - Zone Light,2444,11999,0,-64000,64000,0,0
2290,9PRG Raid Cosmic Wing,2481,12002,0,-64000,64000,0,0
2293,9PRG Raid Terrestrial ,2481,11633,0,-64000,64000,0,0
2294,10HGL Flight Low,2444,12053,0,800,64000,0,0
2295,10HGL Flight High,2444,12053,0,1200,64000,0,0
2298,10GSL Green Dragon - Zone Light,2444,11454,0,-64000,64000,0,0
2300,10HGL Coast,2444,12096,0,-64000,800,0,0
2301,10HGL Brackenhide Hollow Tundra,2444,12005,0,-64000,300,0,0
2303,10CAN Volcano Transition,2444,11625,0,-64000,1100,0,0
