ID,WorldStateID,WorldStateValue,AreaID,WMOAreaID,ZoneIntroMusicID,ZoneMusicID,SoundAmbienceID,SoundProviderPreferencesID,OrderBy
444,10062,28,7086,0,1166,0,0,0,27
445,10062,29,7086,0,1167,0,0,0,28
446,10062,30,7086,0,1169,0,0,0,29
447,10062,31,7086,0,1170,0,0,0,30
448,10062,32,7086,0,1124,0,0,0,31
449,10085,1,7103,0,1140,0,0,0,0
450,10085,2,7103,0,1141,0,0,0,1
451,10085,3,7103,0,1142,0,0,0,2
452,10085,4,7103,0,1143,0,0,0,3
453,10085,5,7103,0,1144,0,0,0,4
454,10085,6,7103,0,1145,0,0,0,5
455,10085,7,7103,0,1146,0,0,0,6
456,10085,8,7103,0,1147,0,0,0,7
457,10085,9,7103,0,1148,0,0,0,8
458,10085,10,7103,0,1149,0,0,0,9
459,10085,11,7103,0,1150,0,0,0,10
460,10085,12,7103,0,1151,0,0,0,11
461,10085,13,7103,0,1152,0,0,0,12
462,10085,14,7103,0,1153,0,0,0,13
463,10085,15,7103,0,1154,0,0,0,14
464,10085,16,7103,0,1155,0,0,0,15
465,10085,17,7103,0,1156,0,0,0,16
466,10085,18,7103,0,1157,0,0,0,17
467,10085,19,7103,0,1158,0,0,0,18
468,10085,20,7103,0,1159,0,0,0,19
469,10085,21,7103,0,1160,0,0,0,20
470,10085,22,7103,0,1161,0,0,0,21
471,10085,23,7103,0,1171,0,0,0,22
472,10085,24,7103,0,1172,0,0,0,23
473,10085,25,7103,0,1173,0,0,0,24
474,10085,26,7103,0,1174,0,0,0,25
475,10085,27,7103,0,1175,0,0,0,26
476,10085,28,7103,0,1176,0,0,0,27
477,10085,29,7103,0,1177,0,0,0,28
478,10085,30,7103,0,1178,0,0,0,29
479,10085,31,7103,0,1179,0,0,0,30
480,10085,32,7103,0,1123,0,0,0,31
482,12725,1,17,0,0,1704,0,0,0
484,12729,1,40,0,0,1704,0,0,0
486,12727,1,440,0,0,1704,0,0,0
488,12728,1,1,0,0,1704,0,0,0
490,12730,1,267,0,0,1704,0,0,0
492,12726,1,16,0,0,1704,0,0,0
494,841,1,5170,0,0,1781,0,0,0
495,841,1,0,15606,0,1783,0,0,0
496,841,1,0,15607,0,1783,0,0,0
497,841,1,0,15608,0,1783,0,0,0
498,841,1,1683,0,0,1782,0,0,0
501,13050,0,0,89743,0,0,1553,0,0
502,13050,2,0,89787,0,0,1553,0,0
503,13050,1,0,89798,0,0,1553,0,0
504,13050,6,0,12030,0,0,1553,0,0
505,13050,6,0,12013,0,0,1553,0,0
506,13050,6,0,12015,0,0,1553,0,0
509,13050,6,0,12014,0,0,1553,0,0
510,13050,3,0,89790,0,0,1553,0,0
511,13050,8,0,40025,0,0,1553,0,0
512,13050,6,0,89792,0,0,1553,0,0
513,13050,7,0,89795,0,0,1553,0,0
514,13050,5,0,61326,0,0,1553,0,0
517,13448,1,0,42317,0,1843,0,0,0
518,13448,2,0,42317,0,1844,0,0,1
519,13448,3,0,42317,0,1845,0,0,2
520,13448,1,8712,0,0,1843,0,0,0
521,13448,2,8712,0,0,1844,0,0,1
522,13448,3,8712,0,0,1845,0,0,2
523,13448,1,0,42291,0,1843,0,0,0
524,13448,2,0,42291,0,1844,0,0,1
525,13448,3,0,42291,0,1845,0,0,2
526,13448,1,0,92513,0,1843,0,0,0
527,13448,2,0,92513,0,1844,0,0,1
528,13448,3,0,92513,0,1845,0,0,2
530,14016,1,0,92192,0,1897,0,0,0
636,14489,6,8950,0,0,2038,0,0,5
637,14489,7,8950,0,0,2038,0,0,6
638,14489,8,8950,0,0,2038,0,0,7
644,14489,5,8950,0,1359,2037,0,0,4
645,14489,9,8950,0,0,2037,0,0,8
646,14489,10,8950,0,0,2037,0,0,9
647,14489,11,8950,0,0,2038,0,0,10
648,14489,12,8950,0,0,2037,0,0,11
649,14489,13,8950,0,0,2037,0,0,12
651,14560,1,0,96637,0,2042,0,0,3
652,16081,1,9469,0,0,2061,0,0,0
653,16081,2,9469,0,0,2039,0,0,1
654,16081,3,9469,0,1361,0,0,0,2
655,16081,4,9469,0,0,2044,0,0,3
656,16081,5,9469,0,0,2150,0,0,4
657,16081,1,9496,0,0,2061,0,0,0
658,16081,2,9496,0,0,2039,0,0,1
659,16081,3,9496,0,1361,0,0,0,2
660,16081,4,9496,0,0,2044,0,0,3
661,16081,5,9496,0,0,2150,0,0,4
662,16081,1,9466,0,0,2061,0,0,0
663,16081,2,9466,0,0,2039,0,0,1
664,16081,3,9466,0,1361,0,0,0,2
665,16081,4,9466,0,0,2044,0,0,3
666,16081,5,9466,0,0,2150,0,0,4
668,15638,1,8950,0,1368,2073,0,0,13
669,15638,2,8950,0,0,2072,0,0,14
670,15638,3,8950,0,0,2072,0,0,15
671,15638,4,8950,0,0,2072,0,0,16
672,15638,5,8950,0,0,2072,0,0,17
673,15638,6,8950,0,0,2073,0,0,18
674,15638,7,8950,0,0,2073,0,0,19
675,15638,8,8950,0,0,2073,0,0,20
676,15638,9,8950,0,0,2073,0,0,21
677,15638,10,8950,0,0,2072,0,0,22
678,15638,11,8950,0,0,2073,0,0,23
679,15638,12,8950,0,1370,2073,0,0,24
680,15638,13,8950,0,0,2073,0,0,25
681,15638,14,8950,0,0,2073,0,0,26
683,14489,1,8950,0,1358,2036,0,0,0
684,14489,2,8950,0,0,2036,0,0,1
685,14489,3,8950,0,0,2036,0,0,2
686,14489,4,8950,0,0,2036,0,0,3
688,16071,1,415,0,1391,2047,0,0,0
689,16071,1,2077,0,0,2047,0,0,0
690,16071,1,449,0,0,2047,0,0,0
691,16071,1,448,0,0,2047,0,0,0
692,16071,1,455,0,0,2047,0,0,0
693,16071,1,2078,0,0,2047,0,0,0
694,16071,1,450,0,0,2047,0,0,0
695,16071,1,5312,0,1392,2047,0,0,0
696,16071,1,454,0,0,2047,0,0,0
705,14274,1,9679,0,0,2105,0,0,0
706,14410,2,9439,0,0,2112,0,0,0
707,16071,1,17,0,1397,2047,0,0,1
708,16071,1,420,0,0,2047,0,0,0
709,16071,1,2897,0,0,2047,0,0,0
710,14559,0,0,96637,1395,0,0,0,0
711,16085,1,0,96637,0,2041,0,0,2
712,16085,0,0,96637,0,2040,0,0,1
713,16081,1,9440,0,0,2151,0,0,0
714,16081,2,9440,0,0,2048,0,0,1
715,16081,3,9440,0,1431,0,0,0,2
716,16081,4,9440,0,0,2149,0,0,3
717,16081,5,9440,0,0,2150,0,0,4
718,16081,1,9497,0,0,2153,0,0,0
719,16081,2,9497,0,0,2152,0,0,1
720,16081,3,9497,0,1432,0,0,0,2
721,16081,4,9497,0,0,2154,0,0,3
722,16081,5,9497,0,0,2155,0,0,4
723,16081,1,9576,0,0,2153,0,0,0
724,16081,2,9576,0,0,2152,0,0,1
725,16081,3,9576,0,1432,0,0,0,2
726,16081,4,9576,0,0,2154,0,0,3
727,16081,5,9576,0,0,2155,0,0,4
728,16081,1,9591,0,0,2153,0,0,0
729,16081,2,9591,0,0,2152,0,0,1
730,16081,3,9591,0,1432,0,0,0,2
731,16081,4,9591,0,0,2154,0,0,3
732,16081,5,9591,0,0,2155,0,0,4
733,14433,1,9726,0,0,2158,0,0,0
735,14434,1,9722,0,0,2158,0,0,0
736,14436,1,9725,0,0,2158,0,0,0
737,14438,1,9723,0,0,2158,0,0,0
738,16081,1,0,92546,0,2061,0,0,0
739,16081,2,0,92546,0,2039,0,0,1
740,16081,3,0,92546,1361,0,0,0,2
741,16081,4,0,92546,0,2044,0,0,3
742,16081,5,0,92546,0,2150,0,0,4
743,16081,1,0,99476,0,2061,0,0,0
744,16081,2,0,99476,0,2039,0,0,1
745,16081,3,0,99476,1361,0,0,0,2
746,16081,4,0,99476,0,2044,0,0,3
747,16081,5,0,99476,0,2150,0,0,4
748,16081,1,0,57630,0,2061,0,0,0
749,16081,2,0,57630,0,2039,0,0,1
750,16081,3,0,57630,1361,0,0,0,2
751,16081,4,0,57630,0,2044,0,0,3
752,16081,5,0,57630,0,2150,0,0,4
753,16081,1,0,57632,0,2061,0,0,0
754,16081,2,0,57632,0,2039,0,0,1
755,16081,3,0,57632,1361,0,0,0,2
756,16081,4,0,57632,0,2044,0,0,3
757,16081,5,0,57632,0,2150,0,0,4
758,16081,1,0,57620,0,2061,0,0,0
759,16081,2,0,57620,0,2039,0,0,1
760,16081,3,0,57620,1361,0,0,0,2
761,16081,4,0,57620,0,2044,0,0,3
762,16081,5,0,57620,0,2150,0,0,4
763,16081,1,0,96657,0,2061,0,0,0
764,16081,2,0,96657,0,2039,0,0,1
765,16081,3,0,96657,1361,2039,0,0,2
766,16081,4,0,96657,0,2044,0,0,3
767,16081,5,0,96657,0,2150,0,0,4
768,16081,1,0,92864,0,2151,0,0,0
769,16081,2,0,92864,0,2048,0,0,1
770,16081,3,0,92864,1431,0,0,0,2
771,16081,4,0,92864,0,2149,0,0,3
772,16081,5,0,92864,0,2150,0,0,4
773,16081,1,0,93279,0,2151,0,0,0
774,16081,2,0,93279,0,2048,0,0,1
775,16081,3,0,93279,1431,0,0,0,2
776,16081,4,0,93279,0,2149,0,0,3
777,16081,5,0,93279,0,2150,0,0,4
778,16081,1,0,92789,0,2153,0,0,0
779,16081,2,0,92789,0,2152,0,0,1
780,16081,3,0,92789,1432,0,0,0,2
781,16081,4,0,92789,0,2154,0,0,3
782,16081,5,0,92789,0,2155,0,0,4
783,16081,1,0,92939,0,2153,0,0,0
784,16081,2,0,92939,0,2152,0,0,1
785,16081,3,0,92939,1432,0,0,0,2
786,16081,4,0,92939,0,2154,0,0,3
787,16081,5,0,92939,0,2155,0,0,4
788,16081,1,0,94138,0,2153,0,0,0
789,16081,2,0,94138,0,2152,0,0,1
790,16081,3,0,94138,1432,0,0,0,2
791,16081,4,0,94138,0,2154,0,0,3
792,16081,5,0,94138,0,2155,0,0,4
793,16081,1,0,78027,0,2153,0,0,0
794,16081,2,0,78027,0,2152,0,0,1
795,16081,3,0,78027,1432,0,0,0,2
796,16081,4,0,78027,0,2154,0,0,3
797,16081,5,0,78027,0,2155,0,0,4
798,16081,1,0,85125,0,2153,0,0,0
799,16081,2,0,85125,0,2152,0,0,1
800,16081,3,0,85125,1432,0,0,0,2
801,16081,4,0,85125,0,2154,0,0,3
802,16081,5,0,85125,0,2155,0,0,4
803,14548,1,0,96621,0,2181,0,0,0
804,14556,1,0,96621,0,2181,0,0,1
805,16252,1,0,96622,0,2184,0,0,0
808,16640,2,10368,0,0,0,1903,0,0
814,4485,1,10371,0,0,2210,1901,0,0
816,16321,1,10058,0,0,2194,0,0,0
818,16321,2,10084,0,0,2196,0,0,0
819,16081,1,9548,0,0,2201,0,0,0
820,16081,2,9548,0,0,2202,0,0,1
821,16081,3,9548,0,1449,0,0,0,2
822,16081,4,9548,0,0,2203,0,0,3
823,16081,5,9548,0,0,0,0,0,4
824,16081,1,9616,0,0,2204,0,0,0
825,16081,2,9616,0,0,2205,0,0,1
826,16081,3,9616,0,1450,0,0,0,2
827,16081,4,9616,0,0,2206,0,0,3
828,16081,5,9616,0,0,0,0,0,4
834,16279,1,10371,0,0,2209,0,0,1
835,16282,1,10371,0,0,2212,0,0,2
837,16280,1,10370,0,1454,2207,0,0,0
839,16432,1,10383,0,0,2213,0,0,0
840,16432,1,0,99196,0,2213,0,0,0
843,16476,1,0,99201,0,2215,0,0,0
858,16577,1,0,99201,1458,2210,0,0,2
860,4485,1,0,99201,1458,2210,0,0,1
866,16280,1,10375,0,0,2221,0,0,0
867,16282,1,10374,0,0,2222,0,0,0
868,16279,1,10373,0,0,2223,0,0,1
869,4486,1,10375,0,0,2216,0,0,1
870,16556,1,10375,0,0,2219,0,0,2
873,4486,1,10374,0,0,2216,0,0,1
876,16328,1,10373,0,0,2217,0,0,0
877,4486,1,10373,0,0,2216,0,0,2
880,16577,1,10371,0,1458,2210,0,0,3
881,16577,1,10383,0,1458,0,0,0,1
885,16309,1,0,99199,0,2214,0,0,0
886,16309,1,10385,0,0,2214,0,0,0
887,16577,1,0,101564,0,2210,0,0,0
888,4485,1,0,101564,0,2210,0,0,1
889,4485,1,0,101562,0,2210,0,0,0
890,16577,1,0,101562,0,2210,0,0,1
891,16577,1,0,101565,0,2210,0,0,0
892,4485,1,0,101565,0,2210,0,0,1
893,4485,1,0,101563,0,2210,0,0,0
894,16577,1,0,101563,0,2210,0,0,1
895,16577,1,0,101697,0,2210,0,0,0
896,4485,1,0,101697,0,2210,0,0,1
897,4485,1,0,99187,0,2210,0,0,0
898,4485,1,0,101686,0,2210,0,0,0
899,4485,1,0,99202,0,2210,0,0,0
900,4485,1,0,101685,0,2210,0,0,0
901,16475,1,10371,0,0,2216,0,0,4
904,16577,1,10373,0,0,2216,0,0,3
905,4485,1,10373,0,0,0,1901,0,4
906,16577,1,10374,0,0,2216,0,0,2
907,4485,1,10374,0,0,0,1901,0,3
908,16577,1,10375,0,0,2216,0,0,3
909,4485,1,10375,0,1457,0,1901,0,4
910,4485,1,0,101708,1459,0,0,0,0
911,4485,1,0,101351,1459,0,0,0,0
912,4485,1,0,101067,1459,0,0,0,0
913,4485,1,0,100996,1459,0,0,0,0
914,4485,1,0,100322,1459,0,0,0,0
915,4485,1,0,100585,1459,0,0,0,0
916,4485,1,0,100997,1459,0,0,0,0
917,4485,1,0,100584,1459,0,0,0,0
918,4485,1,0,100583,1459,0,0,0,0
919,4485,1,0,101353,1459,0,0,0,0
920,4485,1,0,101352,1459,0,0,0,0
921,4485,1,0,100994,1459,0,0,0,0
922,4485,1,0,100991,1459,0,0,0,0
923,4485,1,0,100581,1459,0,0,0,0
924,4485,1,0,100323,1459,0,0,0,0
925,4485,1,0,100321,1459,0,0,0,0
926,4485,1,0,99364,1459,0,0,0,0
927,4485,1,0,101354,1459,0,0,0,0
928,4485,1,0,100989,1459,0,0,0,0
929,4485,1,0,100319,1459,0,0,0,0
930,4485,1,0,100305,1459,0,0,0,0
931,4485,1,0,101355,1459,0,0,0,0
932,4485,1,0,99199,1459,0,0,0,1
933,4485,1,0,100444,1459,0,0,0,0
934,4485,1,0,100988,1459,0,0,0,0
935,4485,1,0,100445,1459,0,0,0,0
936,4485,1,0,99196,1459,0,0,0,1
937,16577,1,0,101351,1458,0,0,0,1
938,16577,1,0,101067,1458,0,0,0,1
939,16577,1,0,101708,1458,0,0,0,1
940,16577,1,0,100996,1458,0,0,0,1
941,16577,1,0,100322,1458,0,0,0,1
942,16577,1,0,100585,1458,0,0,0,1
943,16577,1,0,100997,1458,0,0,0,1
944,16577,1,0,100584,1458,0,0,0,1
945,16577,1,0,100583,1458,0,0,0,1
946,16577,1,0,101353,1458,0,0,0,1
947,16577,1,0,101352,1458,0,0,0,1
948,16577,1,0,100994,1458,0,0,0,1
949,16577,1,0,100991,1458,0,0,0,1
950,16577,1,0,100581,1458,0,0,0,1
951,16577,1,0,100323,1458,0,0,0,1
952,16577,1,0,100321,1458,0,0,0,1
953,16577,1,0,99364,1458,0,0,0,1
954,16577,1,0,101354,1458,0,0,0,1
955,16577,1,0,100989,1458,0,0,0,1
956,16577,1,0,100319,1458,0,0,0,1
957,16577,1,0,100305,1458,0,0,0,1
958,16577,1,0,101355,1458,0,0,0,1
959,16577,1,0,99199,1458,0,0,0,2
960,16577,1,0,100444,1458,0,0,0,1
961,16577,1,0,100988,1458,0,0,0,1
962,16577,1,0,100445,1458,0,0,0,1
963,16577,1,0,99196,1458,0,0,0,2
965,16556,1,0,101980,0,2219,0,0,0
969,3710,1,10176,0,0,2277,0,0,0
970,16081,1,10222,0,0,2282,0,0,0
971,16081,2,10222,0,0,2281,0,0,1
972,16081,3,10222,0,1487,0,0,0,2
973,16081,4,10222,0,0,2283,0,0,3
974,16081,1,9540,0,0,2286,0,0,0
975,16081,2,9540,0,0,2284,0,0,1
976,16081,3,9540,0,1488,0,0,0,2
977,16081,4,9540,0,0,2284,0,0,3
978,16081,5,9540,0,0,0,0,0,4
983,17146,1,11388,0,0,2311,0,0,0
985,17679,1,11387,0,0,2295,0,0,0
986,16218,1,0,99438,0,2312,0,0,0
987,16218,1,10497,0,0,2297,0,0,0
988,16220,1,0,99438,0,2312,0,0,1
989,16222,1,0,99438,0,2297,0,0,2
990,16224,1,0,99438,1505,2297,0,0,3
992,17304,1,0,105400,0,2308,0,0,0
993,17304,1,0,105401,0,2308,0,0,0
994,17304,1,0,105399,0,2308,0,0,0
995,17304,1,0,105398,0,2308,0,0,0
996,17304,1,0,105402,0,2308,0,0,0
997,17164,1,11389,0,0,2295,0,0,0
998,17164,1,10225,0,0,2295,0,0,0
999,17304,1,0,101935,0,2308,0,0,0
1000,17160,1,11390,0,0,2295,0,0,0
1001,17160,1,10225,0,0,2295,0,0,1
1003,16220,1,0,102834,0,2312,0,0,0
1004,16220,1,0,102710,0,2312,0,0,0
1005,16220,1,0,102679,0,2312,0,0,0
1006,16220,1,0,100586,0,2312,0,0,0
1007,16220,1,0,102689,0,2312,0,0,0
1008,16220,1,0,102680,0,2312,0,0,0
1009,16220,1,0,102696,0,2312,0,0,0
1010,16220,1,0,102694,0,2312,0,0,0
1011,16220,1,0,102695,0,2312,0,0,0
1012,16220,1,0,102686,0,2312,0,0,0
1013,16220,1,0,102698,0,2312,0,0,0
1014,16220,1,0,102705,0,2312,0,0,0
1015,16220,1,0,102700,0,2312,0,0,0
1016,16220,1,0,102706,0,2312,0,0,0
1017,16220,1,0,102708,0,2312,0,0,0
1018,16220,1,0,105090,0,2312,0,0,0
1019,16220,1,0,102676,0,2312,0,0,0
1020,16220,1,0,102697,0,2312,0,0,0
1021,16220,1,0,102662,0,2312,0,0,0
1022,16220,1,0,102664,0,2312,0,0,0
1023,16220,1,0,102690,0,2312,0,0,0
1024,16220,1,0,102682,0,2312,0,0,0
1025,16220,1,0,102815,0,2312,0,0,0
1026,16220,1,0,102681,0,2312,0,0,0
1027,16220,1,0,102678,0,2312,0,0,0
1028,16220,1,0,102683,0,2312,0,0,0
1030,16220,1,0,104359,0,2312,0,0,0
1031,16220,1,0,102675,0,2312,0,0,0
1032,16220,1,0,102674,0,2312,0,0,0
1033,16220,1,0,102817,0,2312,0,0,0
1034,16220,1,0,102672,0,2312,0,0,0
1035,16220,1,0,104360,0,2312,0,0,0
1036,16220,1,0,102667,0,2312,0,0,0
1037,16220,1,0,102668,0,2312,0,0,0
1038,16220,1,0,102666,0,2312,0,0,1
1039,16220,1,0,102670,0,2312,0,0,0
1040,16220,1,0,102671,0,2312,0,0,0
1045,16222,1,0,101349,0,2297,0,0,0
1046,16222,1,0,102219,0,2297,0,0,0
1048,17143,1,0,103395,0,2308,0,0,0
1049,17143,1,0,104305,0,2308,0,0,0
1050,17370,1,0,101781,0,2308,0,0,0
1052,16217,1,0,101959,1503,0,0,0,0
1054,16217,1,0,101962,1503,0,0,0,0
1055,16217,1,0,101966,1503,0,0,0,0
1056,16217,1,0,102666,1503,0,0,0,0
1057,16217,1,0,105394,1503,0,0,0,0
1059,17400,1,0,101782,0,2308,0,0,0
1061,17341,1,0,105604,0,2309,0,0,0
1062,17450,1,0,101779,0,2309,0,0,0
1063,17181,1,0,101780,0,2309,0,0,0
1065,17965,4,0,104423,1508,2320,0,0,3
1066,17965,5,0,104423,1509,2320,0,0,4
1067,17965,6,0,104423,1509,2320,0,0,5
1071,17965,3,0,104423,0,2319,0,0,2
1072,17965,2,0,104423,0,2319,0,0,1
1073,17965,1,0,104423,1506,2319,0,0,0
1077,17965,7,0,104423,1507,2322,0,0,6
1080,16223,1,0,101830,1497,0,0,0,0
1081,14741,1,0,33367,0,2324,0,0,0
1082,18063,1,0,105238,0,2336,0,0,0
1083,18064,1,0,105238,0,2333,0,0,1
1084,18066,1,0,105235,0,2335,2224,0,0
1085,18233,1,10833,0,0,2338,0,0,0
1086,17742,1,10833,0,0,2339,0,0,1
1087,17742,2,10833,0,0,2340,0,0,2
1088,17742,2,0,105482,0,2340,0,0,0
1089,17742,2,0,48048,0,2341,0,0,0
1090,18097,1,9105,0,0,2343,0,0,0
1091,17995,1,9105,0,0,2342,0,0,1
1092,17995,2,9105,0,0,2344,0,0,2
1094,18097,1,0,56618,0,2345,0,0,0
1095,18097,1,0,106191,0,2343,0,0,0
1096,17995,1,0,106191,0,2342,0,0,1
1097,17995,2,0,106191,0,2344,0,0,2
1098,18097,1,0,106193,0,2343,0,0,0
1099,17995,1,0,106193,0,2342,0,0,1
1100,17995,2,0,106193,0,2344,0,0,2
1101,18097,1,0,106212,0,2343,0,0,0
1102,17995,1,0,106212,0,2342,0,0,1
1103,17995,2,0,106212,0,2344,0,0,2
1104,18097,1,0,106210,0,2343,0,0,0
1105,17995,1,0,106210,0,2342,0,0,1
1106,17995,2,0,106210,0,2344,0,0,2
1107,18097,1,0,106211,0,2343,0,0,0
1108,17995,1,0,106211,0,2342,0,0,1
1109,17995,2,0,106211,0,2344,0,0,2
1110,18097,1,11079,0,0,2343,0,0,0
1111,17995,1,11079,0,0,2342,0,0,1
1112,17995,2,11079,0,0,2344,0,0,2
1113,18097,1,0,108627,0,2343,0,0,0
1114,17995,1,0,108627,0,2342,0,0,1
1115,17995,2,0,108627,0,2344,0,0,2
1116,18097,1,0,106842,0,2343,0,0,0
1117,17995,1,0,106842,0,2342,0,0,1
1118,17995,2,0,106842,0,2344,0,0,2
1119,18097,1,0,108647,0,2343,0,0,0
1120,17995,1,0,108647,0,2342,0,0,1
1121,17995,2,0,108647,0,2344,0,0,2
1122,18097,1,0,108645,0,2343,0,0,0
1123,17995,1,0,108645,0,2342,0,0,1
1124,17995,2,0,108645,0,2344,0,0,2
1125,18097,1,0,108642,0,2343,0,0,0
1126,17995,1,0,108642,0,2342,0,0,1
1127,17995,2,0,108642,0,2344,0,0,2
1128,18097,1,0,108630,0,2343,0,0,0
1129,17995,1,0,108630,0,2342,0,0,1
1130,17995,2,0,108630,0,2344,0,0,2
1131,18097,1,0,108629,0,2343,0,0,0
1132,17995,1,0,108629,0,2342,0,0,1
1133,17995,2,0,108629,0,2344,0,0,2
1134,18097,1,11110,0,0,2343,0,0,0
1135,17995,1,11110,0,0,2342,0,0,1
1136,17995,2,11110,0,0,2344,0,0,2
1137,18097,1,0,106168,0,2343,0,0,0
1138,17995,1,0,106168,0,2342,0,0,1
1139,17995,2,0,106168,0,2344,0,0,2
1140,18097,1,0,106179,0,2343,0,0,0
1141,17995,1,0,106179,0,2342,0,0,1
1142,17995,2,0,106179,0,2344,0,0,2
1143,18097,1,0,106190,0,2343,0,0,0
1144,17995,1,0,106190,0,2342,0,0,1
1145,17995,2,0,106190,0,2344,0,0,2
1146,18097,1,0,106189,0,2343,0,0,0
1147,17995,1,0,106189,0,2342,0,0,1
1148,17995,2,0,106189,0,2344,0,0,2
1149,18097,1,0,106188,0,2343,0,0,0
1150,17995,1,0,106188,0,2342,0,0,1
1151,17995,2,0,106188,0,2344,0,0,2
1152,18097,1,0,102029,0,2343,0,0,0
1153,17995,1,0,102029,0,2342,0,0,1
1154,17995,2,0,102029,0,2344,0,0,2
1155,18097,1,0,58256,0,2343,0,0,0
1156,17995,1,0,58256,0,2342,0,0,1
1157,17995,2,0,58256,0,2342,0,0,2
1158,18097,1,11080,0,0,2343,0,0,0
1159,17995,1,11080,0,0,2342,0,0,1
1160,17995,2,11080,0,0,2344,0,0,2
1161,18097,1,0,104401,0,2345,0,0,0
1162,17995,1,0,104401,0,2345,0,0,1
1163,17995,2,0,104401,0,2345,0,0,2
1164,18053,1,0,103246,1530,2356,0,0,0
1165,18367,1,0,106080,1531,2355,0,0,0
1166,18052,1,0,105949,1530,2356,0,0,0
1167,18119,1,0,104284,0,2368,0,0,0
1168,18070,1,0,104225,0,2367,0,0,0
1169,18082,1,0,107553,0,2371,0,0,0
1173,18118,1,0,104201,0,2369,0,0,0
1174,18086,1,0,105189,0,2367,0,0,0
1175,18074,1,0,104198,0,2368,0,0,0
1176,18131,1,0,105187,0,2369,0,0,0
1177,18122,1,0,106563,0,2367,0,0,0
1178,18180,1,0,106812,0,2368,0,0,0
1179,18223,1,0,106719,0,2369,0,0,0
1180,18718,2,0,107378,0,2374,0,0,0
1181,18718,3,0,107378,0,2375,0,0,1
